symbol,date,direction,psi,entry,exit,bars_held,exhausted,ret_pct,relvol,psi_bin,rv_bin
DYDX/USDT,2025-01-11,LONG,0.5781,1.3277,1.2362,2,True,-6.8916,0.0782,.55-.60,
DYDX/USDT,2025-01-12,LONG,0.6354,1.3005,1.2362,1,True,-4.9443,0.4219,.60-.70,
DYDX/USDT,2025-01-18,LONG,0.564,1.3229,1.2187,3,True,-7.8766,1.6611,.55-.60,1.5-2x
DYDX/USDT,2025-01-19,LONG,0.5993,1.1616,1.2187,2,True,4.9156,2.0715,.55-.60,2-3x
DYDX/USDT,2025-01-20,LONG,0.6321,1.1511,1.2187,1,True,5.8726,0.1549,.60-.70,
DYDX/USDT,2025-01-23,LONG,0.5984,1.1707,1.1515,1,True,-1.64,0.0304,.55-.60,
DYDX/USDT,2025-01-27,LONG,0.6012,1.0881,1.0726,3,True,-1.4245,0.7067,.60-.70,
DYDX/USDT,2025-01-29,LONG,0.7067,1.0174,1.0726,1,True,5.4256,0.6716,.70-.80,
DYDX/USDT,2025-02-01,LONG,0.7898,0.9899,0.7651,3,True,-22.7094,1.632,.70-.80,1.5-2x
DYDX/USDT,2025-02-02,LONG,0.8753,0.8438,0.7651,2,True,-9.3269,2.2794,>.80,2-3x
DYDX/USDT,2025-02-03,LONG,0.9661,0.8191,0.7651,1,True,-6.5926,0.4599,>.80,
DYDX/USDT,2025-02-07,LONG,0.6703,0.7122,0.7454,2,True,4.6616,0.2126,.60-.70,
DYDX/USDT,2025-02-15,LONG,0.8242,0.7872,0.8001,5,False,1.6387,0.4749,>.80,
DYDX/USDT,2025-02-18,LONG,0.6406,0.7568,0.7804,5,False,3.1184,0.7506,.60-.70,
DYDX/USDT,2025-03-06,LONG,0.7322,0.6574,0.642,2,True,-2.3426,0.1707,.70-.80,
DYDX/USDT,2025-03-07,LONG,0.7847,0.6556,0.642,1,True,-2.0744,0.0455,.70-.80,
DYDX/USDT,2025-03-09,LONG,0.834,0.5716,0.5833,2,True,2.0469,1.7092,>.80,1.5-2x
DYDX/USDT,2025-03-10,LONG,0.6285,0.5455,0.5833,1,True,6.9294,0.7102,.60-.70,
DYDX/USDT,2025-03-12,LONG,0.6937,0.6076,0.6139,2,True,1.0369,0.6236,.60-.70,
DYDX/USDT,2025-03-13,LONG,0.8457,0.6132,0.6139,1,True,0.1142,0.1379,>.80,
DYDX/USDT,2025-03-16,LONG,0.6516,0.6113,0.6381,1,True,4.3841,0.6659,.60-.70,
DYDX/USDT,2025-03-19,LONG,0.7306,0.6761,0.6652,1,True,-1.6122,0.8876,.70-.80,
DYDX/USDT,2025-03-23,LONG,0.5964,0.6711,0.7226,1,True,7.674,0.1521,.55-.60,
DYDX/USDT,2025-03-29,LONG,0.7416,0.6419,0.6382,1,True,-0.5764,1.7597,.70-.80,1.5-2x
DYDX/USDT,2025-04-02,LONG,0.5681,0.5961,0.6156,1,True,3.2713,1.975,.55-.60,1.5-2x
DYDX/USDT,2025-04-06,LONG,0.7964,0.5411,0.5615,5,False,3.7701,2.566,.70-.80,2-3x
ENS/USDT,2024-08-27,LONG,0.7043,18.28,18.342,1,True,0.3392,1.2677,.70-.80,1-1.5x
ENS/USDT,2024-08-30,LONG,0.5548,18.116,17.72,3,True,-2.1859,0.2241,.55-.60,
ENS/USDT,2024-09-05,LONG,0.606,16.547,16.363,3,True,-1.112,0.6849,.60-.70,
ENS/USDT,2024-09-14,LONG,0.7471,17.566,16.704,1,True,-4.9072,0.6585,.70-.80,
ENS/USDT,2024-09-25,LONG,0.7031,18.87,19.779,4,True,4.8172,0.2657,.70-.80,
ENS/USDT,2024-09-27,LONG,0.608,20.834,19.779,2,True,-5.0638,2.463,.60-.70,2-3x
ENS/USDT,2024-10-07,LONG,0.6869,16.719,17.205,5,False,2.9069,0.6938,.60-.70,
ENS/USDT,2024-10-10,LONG,0.5681,16.254,17.782,5,False,9.4008,0.2697,.55-.60,
ENS/USDT,2024-10-12,LONG,0.6105,17.205,17.782,3,True,3.3537,0.1997,.60-.70,
ENS/USDT,2024-10-16,LONG,0.5964,17.531,17.022,1,True,-2.9034,0.3425,.55-.60,
ENS/USDT,2024-10-24,LONG,0.56,17.474,17.451,5,False,-0.1316,0.2455,.55-.60,
ENS/USDT,2024-10-26,LONG,0.5508,16.074,16.806,5,False,4.5539,0.1002,.55-.60,
ENS/USDT,2024-10-27,LONG,0.5603,16.347,16.655,5,False,1.8841,0.4211,.55-.60,
ENS/USDT,2024-10-28,LONG,0.6788,16.563,16.464,5,False,-0.5977,0.3269,.60-.70,
ENS/USDT,2024-10-30,LONG,0.5643,17.978,14.841,5,False,-17.4491,0.7241,.55-.60,
ENS/USDT,2024-10-31,LONG,0.6529,16.806,15.525,5,False,-7.6223,1.5095,.60-.70,1.5-2x
ENS/USDT,2024-11-11,LONG,0.9433,20.37,18.119,1,True,-11.0506,1.1905,>.80,1-1.5x
ENS/USDT,2024-11-13,LONG,0.7361,17.043,16.335,1,True,-4.1542,0.9597,.70-.80,
ENS/USDT,2024-11-15,LONG,0.9902,17.045,19.174,3,True,12.4905,0.7218,>.80,
ENS/USDT,2024-11-16,LONG,0.9692,18.352,19.174,2,True,4.4791,1.2307,>.80,1-1.5x
ENS/USDT,2024-11-17,LONG,0.9296,17.659,19.174,1,True,8.5792,0.5984,>.80,
ENS/USDT,2024-11-19,LONG,0.6685,18.284,19.754,3,True,8.0398,0.7077,.60-.70,
ENS/USDT,2024-11-29,LONG,0.583,33.028,40.211,1,True,21.7482,0.3254,.55-.60,
ENS/USDT,2024-12-02,LONG,0.6815,41.723,39.456,1,True,-5.4335,0.081,.60-.70,
ENS/USDT,2024-12-05,LONG,0.6822,41.102,42.178,1,True,2.6179,0.2737,.60-.70,
ENS/USDT,2024-12-08,LONG,0.6931,41.502,35.041,2,True,-15.5679,0.0052,.60-.70,
ENS/USDT,2024-12-09,LONG,0.5649,34.592,35.041,1,True,1.298,1.1869,.55-.60,1-1.5x
ENS/USDT,2024-12-13,LONG,0.6617,43.116,42.336,4,True,-1.8091,0.4044,.60-.70,
ENS/USDT,2024-12-14,LONG,0.5962,41.911,42.336,3,True,1.0141,0.2002,.55-.60,
ENS/USDT,2024-12-15,LONG,0.6776,47.672,42.336,2,True,-11.1932,0.9954,.60-.70,
ENS/USDT,2024-12-16,LONG,0.7057,45.5,42.336,1,True,-6.9538,0.3308,.70-.80,
ENS/USDT,2024-12-18,LONG,0.6335,39.531,35.953,1,True,-9.0511,0.7786,.60-.70,
ENS/USDT,2024-12-23,LONG,0.7123,37.271,37.561,1,True,0.7781,1.2302,.70-.80,1-1.5x
ENS/USDT,2024-12-27,LONG,0.567,33.704,33.048,2,True,-1.9464,0.2758,.55-.60,
ENS/USDT,2024-12-30,LONG,0.5671,33.207,37.783,4,True,13.7802,0.0712,.55-.60,
ENS/USDT,2025-01-14,LONG,0.5689,31.694,33.091,2,True,4.4078,0.6624,.55-.60,
ENS/USDT,2025-01-18,LONG,0.5687,33.921,33.391,1,True,-1.5625,1.2479,.55-.60,1-1.5x
ENS/USDT,2025-01-20,LONG,0.5604,34.118,34.202,4,True,0.2462,0.4448,.55-.60,
ENS/USDT,2025-01-21,LONG,0.6728,35.002,34.202,3,True,-2.2856,0.5403,.60-.70,
ENS/USDT,2025-01-22,LONG,0.678,34.081,34.202,2,True,0.355,0.5497,.60-.70,
ENS/USDT,2025-01-26,LONG,0.5681,32.787,33.031,4,True,0.7442,0.7347,.55-.60,
ENS/USDT,2025-01-27,LONG,0.6464,31.929,33.031,3,True,3.4514,0.6148,.60-.70,
ENS/USDT,2025-02-01,LONG,0.6794,31.225,29.174,2,True,-6.5685,1.782,.60-.70,1.5-2x
ENS/USDT,2025-02-02,LONG,0.6694,28.212,29.174,1,True,3.4099,1.8905,.60-.70,1.5-2x
ENS/USDT,2025-02-05,LONG,0.5986,27.401,25.109,3,True,-8.3647,0.5542,.55-.60,
ENS/USDT,2025-02-06,LONG,0.6932,25.77,25.109,2,True,-2.565,1.2834,.60-.70,1-1.5x
ENS/USDT,2025-02-07,LONG,0.5983,25.078,25.109,1,True,0.1236,0.5933,.55-.60,
ENS/USDT,2025-02-09,LONG,0.9696,24.85,25.255,2,True,1.6298,0.231,>.80,
ENS/USDT,2025-02-10,LONG,0.5624,25.766,25.255,1,True,-1.9832,0.8149,.55-.60,
ENS/USDT,2025-02-15,LONG,0.7434,26.535,26.663,4,True,0.4824,0.6166,.70-.80,
ENS/USDT,2025-02-20,LONG,0.558,27.109,27.168,2,True,0.2176,0.3526,.55-.60,
ENS/USDT,2025-02-23,LONG,0.6051,27.614,23.252,2,True,-15.7963,0.4178,.60-.70,
ENS/USDT,2025-02-27,LONG,0.7006,21.973,20.335,4,True,-7.4546,0.2142,.70-.80,
ENS/USDT,2025-02-28,LONG,0.643,21.57,20.335,3,True,-5.7255,0.4164,.60-.70,
ENS/USDT,2025-03-01,LONG,0.6762,21.359,20.335,2,True,-4.7942,0.2221,.60-.70,
ENS/USDT,2025-03-05,LONG,0.7984,21.168,20.733,1,True,-2.055,0.5052,.70-.80,
ENS/USDT,2025-03-12,LONG,0.5691,16.605,16.814,2,True,1.2587,0.0832,.55-.60,
ENS/USDT,2025-03-13,LONG,0.9139,16.381,16.814,1,True,2.6433,0.2081,>.80,
ENS/USDT,2025-03-15,LONG,0.6624,17.152,16.517,2,True,-3.7022,0.3102,.60-.70,
ENS/USDT,2025-03-16,LONG,0.5881,16.091,16.517,1,True,2.6474,1.0269,.55-.60,1-1.5x
ENS/USDT,2025-03-18,LONG,0.6986,16.401,17.006,2,True,3.6888,0.116,.60-.70,
ENS/USDT,2025-03-19,LONG,0.7607,17.846,17.006,1,True,-4.7069,1.3627,.70-.80,1-1.5x
ENS/USDT,2025-03-21,LONG,0.5604,16.433,17.008,2,True,3.4991,0.515,.55-.60,
ENS/USDT,2025-03-22,LONG,0.7889,16.597,17.008,1,True,2.4764,0.1768,.70-.80,
ENS/USDT,2025-03-31,LONG,0.6413,15.809,15.021,5,False,-4.9845,0.1832,.60-.70,
ENS/USDT,2025-04-01,LONG,0.5976,16.303,13.168,5,False,-19.2296,0.8096,.55-.60,
ENS/USDT,2025-04-06,LONG,0.7062,13.168,13.217,1,True,0.3721,2.6187,.70-.80,2-3x
WOO/USDT,2024-08-27,LONG,0.6353,0.1546,0.1405,5,False,-9.1203,0.8259,.60-.70,
WOO/USDT,2024-09-01,LONG,0.7441,0.1405,0.1488,1,True,5.9075,1.4095,.70-.80,1-1.5x
WOO/USDT,2024-09-03,LONG,0.603,0.1394,0.1472,1,True,5.5954,1.4766,.60-.70,1-1.5x
WOO/USDT,2024-09-05,LONG,0.6291,0.1406,0.1413,3,True,0.4979,0.9835,.60-.70,
WOO/USDT,2024-09-14,LONG,0.8783,0.1733,0.1633,1,True,-5.7703,0.1439,>.80,
WOO/USDT,2024-09-18,LONG,0.8013,0.1742,0.18,2,True,3.3295,1.2677,>.80,1-1.5x
WOO/USDT,2024-09-19,LONG,0.8345,0.1752,0.18,1,True,2.7397,0.1042,>.80,
WOO/USDT,2024-09-29,LONG,0.5699,0.1817,0.2022,1,True,11.2823,0.1441,.55-.60,
WOO/USDT,2024-10-03,LONG,0.5557,0.1602,0.1754,1,True,9.4881,1.2418,.55-.60,1-1.5x
WOO/USDT,2024-10-27,LONG,0.7355,0.1854,0.1791,5,False,-3.3981,0.8374,.70-.80,
WOO/USDT,2024-11-12,LONG,0.8193,0.253,0.2389,1,True,-5.5731,0.8655,>.80,
WOO/USDT,2024-11-16,LONG,0.948,0.2583,0.2324,5,False,-10.0271,1.2097,>.80,1-1.5x
WOO/USDT,2024-11-17,LONG,0.6355,0.2313,0.2324,4,True,0.4756,1.5018,.60-.70,1.5-2x
WOO/USDT,2024-11-19,LONG,0.744,0.2345,0.2324,2,True,-0.8955,0.8822,.70-.80,
WOO/USDT,2024-11-26,LONG,0.5868,0.2515,0.2866,4,True,13.9563,0.2537,.55-.60,
WOO/USDT,2024-11-28,LONG,0.7409,0.2767,0.2866,2,True,3.5779,0.0788,.70-.80,
WOO/USDT,2024-11-29,LONG,0.8422,0.276,0.2866,1,True,3.8406,0.0396,>.80,
WOO/USDT,2024-12-02,LONG,0.6171,0.3274,0.351,3,True,7.2083,0.7034,.60-.70,
WOO/USDT,2024-12-07,LONG,0.5979,0.3436,0.3458,1,True,0.6403,0.9366,.55-.60,
WOO/USDT,2024-12-09,LONG,0.6628,0.2828,0.2791,1,True,-1.3083,2.601,.60-.70,2-3x
WOO/USDT,2024-12-11,LONG,0.681,0.296,0.2734,5,False,-7.6351,0.9678,.60-.70,
WOO/USDT,2024-12-12,LONG,0.6041,0.2965,0.2563,5,False,-13.5582,0.027,.60-.70,
WOO/USDT,2024-12-15,LONG,0.7853,0.2899,0.2563,2,True,-11.5902,0.6792,.70-.80,
WOO/USDT,2024-12-16,LONG,0.5752,0.2734,0.2563,1,True,-6.2546,0.9209,.55-.60,
WOO/USDT,2024-12-18,LONG,0.6013,0.2325,0.2205,5,False,-5.1613,1.4684,.60-.70,1-1.5x
WOO/USDT,2024-12-21,LONG,0.6728,0.2036,0.2281,3,True,12.0334,0.9509,.60-.70,
WOO/USDT,2024-12-23,LONG,0.7146,0.2205,0.2281,1,True,3.4467,1.441,.70-.80,1-1.5x
WOO/USDT,2024-12-27,LONG,0.6292,0.2172,0.2117,2,True,-2.5322,0.5152,.60-.70,
WOO/USDT,2024-12-31,LONG,0.6478,0.208,0.2144,1,True,3.0769,0.4623,.60-.70,
WOO/USDT,2025-01-02,LONG,0.5835,0.2278,0.243,1,True,6.6725,1.1656,.55-.60,1-1.5x
WOO/USDT,2025-01-05,LONG,0.5644,0.2516,0.2518,1,True,0.0795,0.0518,.55-.60,
WOO/USDT,2025-01-10,LONG,0.7074,0.205,0.1928,3,True,-5.9512,0.5744,.70-.80,
WOO/USDT,2025-01-11,LONG,0.7275,0.2081,0.1928,2,True,-7.3522,0.2879,.70-.80,
WOO/USDT,2025-01-12,LONG,0.7929,0.2025,0.1928,1,True,-4.7901,0.5534,.70-.80,
WOO/USDT,2025-01-18,LONG,0.6611,0.204,0.1806,5,False,-11.4706,1.4713,.60-.70,1-1.5x
WOO/USDT,2025-01-19,LONG,0.6046,0.1799,0.174,5,False,-3.2796,2.0116,.60-.70,2-3x
WOO/USDT,2025-01-20,LONG,0.6196,0.1786,0.174,4,True,-2.5756,0.1233,.60-.70,
WOO/USDT,2025-01-23,LONG,0.5803,0.1806,0.174,1,True,-3.6545,0.0616,.55-.60,
WOO/USDT,2025-01-27,LONG,0.5633,0.1631,0.1618,3,True,-0.7971,0.6494,.55-.60,
WOO/USDT,2025-01-29,LONG,0.5851,0.1547,0.1618,1,True,4.5895,0.6876,.55-.60,
WOO/USDT,2025-02-01,LONG,0.8865,0.1477,0.1281,2,True,-13.2701,1.8545,>.80,1.5-2x
WOO/USDT,2025-02-02,LONG,0.8906,0.1256,0.1281,1,True,1.9904,2.4228,>.80,2-3x
WOO/USDT,2025-02-05,LONG,0.6692,0.1154,0.1196,5,False,3.6395,0.8536,.60-.70,
WOO/USDT,2025-02-06,LONG,0.7359,0.1097,0.1188,5,False,8.2954,0.9234,.70-.80,
WOO/USDT,2025-02-07,LONG,0.7319,0.1104,0.1188,4,True,7.6087,0.1201,.70-.80,
WOO/USDT,2025-02-09,LONG,0.9322,0.1148,0.1188,2,True,3.4843,0.2008,>.80,
WOO/USDT,2025-02-10,LONG,0.5961,0.1196,0.1188,1,True,-0.6689,0.8089,.55-.60,
WOO/USDT,2025-02-12,LONG,0.5796,0.1298,0.1269,1,True,-2.2342,1.6153,.55-.60,1.5-2x
WOO/USDT,2025-02-15,LONG,0.6828,0.1272,0.1245,1,True,-2.1226,0.6789,.60-.70,
WOO/USDT,2025-02-17,LONG,0.6262,0.1236,0.1284,5,False,3.8835,0.1282,.60-.70,
WOO/USDT,2025-02-20,LONG,0.5709,0.1241,0.1284,2,True,3.4649,0.7886,.55-.60,
WOO/USDT,2025-02-26,LONG,0.7158,0.1119,0.1116,2,True,-0.2681,0.1763,.70-.80,
WOO/USDT,2025-02-27,LONG,0.7589,0.1121,0.1116,1,True,-0.446,0.0349,.70-.80,
WOO/USDT,2025-03-09,LONG,0.6118,0.084,0.0819,2,True,-2.5,1.807,.60-.70,1.5-2x
WOO/USDT,2025-03-10,LONG,0.6047,0.0787,0.0819,1,True,4.0661,0.9448,.60-.70,
WOO/USDT,2025-03-12,LONG,0.6497,0.0827,0.0806,1,True,-2.5393,0.1462,.60-.70,
WOO/USDT,2025-03-19,LONG,0.6423,0.0887,0.08611,1,True,-2.92,0.6962,.60-.70,
WOO/USDT,2025-03-21,LONG,0.6914,0.08491,0.08811,1,True,3.7687,0.222,.60-.70,
WOO/USDT,2025-03-25,LONG,0.6347,0.0965,0.09333,1,True,-3.285,0.4272,.60-.70,
WOO/USDT,2025-04-02,LONG,0.5697,0.06881,0.06042,5,False,-12.193,1.9193,.55-.60,1.5-2x
GMT/USDT,2024-08-29,LONG,0.5897,0.1258,0.1172,4,True,-6.8362,0.0,.55-.60,
GMT/USDT,2024-09-03,LONG,0.5758,0.1123,0.1262,1,True,12.3776,0.9888,.55-.60,
GMT/USDT,2024-09-10,LONG,0.6085,0.1462,0.1459,1,True,-0.2052,1.6339,.60-.70,1.5-2x
GMT/USDT,2024-09-14,LONG,0.9024,0.1356,0.124,2,True,-8.5546,0.1526,>.80,
GMT/USDT,2024-09-15,LONG,0.6264,0.1315,0.124,1,True,-5.7034,0.4862,.60-.70,
GMT/USDT,2024-09-22,LONG,0.5917,0.1379,0.1583,4,True,14.7933,0.5082,.55-.60,
GMT/USDT,2024-10-03,LONG,0.5746,0.1235,0.1283,5,False,3.8866,0.0315,.55-.60,
GMT/USDT,2024-10-05,LONG,0.5715,0.1306,0.1264,5,False,-3.2159,0.283,.55-.60,
GMT/USDT,2024-10-06,LONG,0.7117,0.134,0.1324,5,False,-1.194,0.5146,.70-.80,
GMT/USDT,2024-10-07,LONG,0.6361,0.1319,0.1324,4,True,0.3791,0.3085,.60-.70,
GMT/USDT,2024-10-08,LONG,0.5551,0.1283,0.1324,3,True,3.1956,0.5348,.55-.60,
GMT/USDT,2024-10-13,LONG,0.632,0.1292,0.1346,5,False,4.1796,0.5773,.60-.70,
GMT/USDT,2024-10-15,LONG,0.5902,0.1339,0.1346,3,True,0.5228,0.1643,.55-.60,
GMT/USDT,2024-10-24,LONG,0.554,0.1378,0.1408,5,False,2.1771,1.3625,.55-.60,1-1.5x
GMT/USDT,2024-10-28,LONG,0.7991,0.1323,0.1408,1,True,6.4248,0.099,.70-.80,
GMT/USDT,2024-10-31,LONG,0.6824,0.1277,0.1225,5,False,-4.072,1.3973,.60-.70,1-1.5x
GMT/USDT,2024-11-01,LONG,0.5692,0.1255,0.1331,5,False,6.0558,0.407,.55-.60,
GMT/USDT,2024-11-04,LONG,0.5547,0.1174,0.1392,5,False,18.569,0.5701,.55-.60,
GMT/USDT,2024-11-15,LONG,0.6563,0.1499,0.153,2,True,2.068,1.4341,.60-.70,1-1.5x
GMT/USDT,2024-11-16,LONG,0.6241,0.1624,0.153,1,True,-5.7882,1.7829,.60-.70,1.5-2x
GMT/USDT,2024-11-18,LONG,0.558,0.1672,0.1973,5,False,18.0024,1.8075,.55-.60,1.5-2x
GMT/USDT,2024-11-19,LONG,0.5637,0.1687,0.1973,4,True,16.9532,0.1787,.55-.60,
GMT/USDT,2024-11-28,LONG,0.7713,0.2113,0.225,3,True,6.4837,0.3238,.70-.80,
GMT/USDT,2024-12-03,LONG,0.6076,0.2422,0.2398,2,True,-0.9909,1.0838,.60-.70,1-1.5x
GMT/USDT,2024-12-04,LONG,0.7173,0.2462,0.2398,1,True,-2.5995,0.2991,.70-.80,
GMT/USDT,2024-12-11,LONG,0.668,0.2002,0.2066,1,True,3.1968,0.9929,.60-.70,
GMT/USDT,2024-12-14,LONG,0.5808,0.1934,0.142,5,False,-26.577,0.73,.55-.60,
GMT/USDT,2024-12-15,LONG,0.6754,0.1968,0.1453,5,False,-26.1687,0.3113,.60-.70,
GMT/USDT,2024-12-16,LONG,0.5995,0.1844,0.1453,4,True,-21.2039,1.0873,.55-.60,1-1.5x
GMT/USDT,2024-12-18,LONG,0.6255,0.1524,0.1453,2,True,-4.6588,1.7988,.60-.70,1.5-2x
GMT/USDT,2024-12-24,LONG,0.5664,0.1405,0.1339,1,True,-4.6975,0.0113,.55-.60,
GMT/USDT,2024-12-26,LONG,0.7699,0.1537,0.1885,2,True,22.6415,2.0168,.70-.80,2-3x
GMT/USDT,2024-12-27,LONG,0.8271,0.2094,0.1885,1,True,-9.9809,3.2139,>.80,3-5x
GMT/USDT,2024-12-31,LONG,0.999,0.153,0.1583,3,True,3.4641,0.4052,>.80,
GMT/USDT,2025-01-01,LONG,0.9697,0.1536,0.1583,2,True,3.0599,0.0364,>.80,
GMT/USDT,2025-01-02,LONG,0.9855,0.1526,0.1583,1,True,3.7353,0.0605,>.80,
GMT/USDT,2025-01-05,LONG,0.5655,0.1637,0.1668,1,True,1.8937,0.1686,.55-.60,
GMT/USDT,2025-01-08,LONG,0.5994,0.1433,0.1288,5,False,-10.1186,0.403,.55-.60,
GMT/USDT,2025-01-09,LONG,0.5541,0.1416,0.1334,5,False,-5.791,0.1136,.55-.60,
GMT/USDT,2025-01-13,LONG,0.6299,0.1288,0.1315,3,True,2.0963,0.6353,.60-.70,
GMT/USDT,2025-01-18,LONG,0.6417,0.1267,0.106,3,True,-16.3378,1.9061,.60-.70,1.5-2x
GMT/USDT,2025-01-19,LONG,0.5725,0.1093,0.106,2,True,-3.0192,2.7525,.55-.60,2-3x
GMT/USDT,2025-01-20,LONG,0.5822,0.1019,0.106,1,True,4.0236,1.3319,.55-.60,1-1.5x
GMT/USDT,2025-01-22,LONG,0.5535,0.105,0.1011,2,True,-3.7143,0.1804,.55-.60,
GMT/USDT,2025-01-23,LONG,0.7664,0.1046,0.1011,1,True,-3.3461,0.075,.70-.80,
GMT/USDT,2025-01-27,LONG,0.7222,0.0976,0.0897,1,True,-8.0943,0.4882,.70-.80,
GMT/USDT,2025-02-01,LONG,0.7798,0.0852,0.0735,2,True,-13.7324,1.9996,.70-.80,1.5-2x
GMT/USDT,2025-02-02,LONG,0.8491,0.0701,0.0735,1,True,4.8502,2.7702,>.80,2-3x
GMT/USDT,2025-02-06,LONG,0.6995,0.0629,0.0652,5,False,3.6566,1.1091,.60-.70,1-1.5x
GMT/USDT,2025-02-07,LONG,0.6636,0.0636,0.0652,4,True,2.5157,0.1812,.60-.70,
GMT/USDT,2025-02-09,LONG,0.768,0.07,0.0652,2,True,-6.8571,0.238,.70-.80,
GMT/USDT,2025-02-13,LONG,0.7041,0.0694,0.074,1,True,6.6282,0.6193,.70-.80,
GMT/USDT,2025-02-19,LONG,0.6074,0.06767,0.07173,3,True,5.9997,0.2629,.60-.70,
GMT/USDT,2025-02-25,LONG,0.6309,0.06046,0.06373,5,False,5.4085,0.5036,.60-.70,
GMT/USDT,2025-02-26,LONG,0.591,0.06085,0.05211,5,False,-14.3632,0.1086,.55-.60,
GMT/USDT,2025-02-27,LONG,0.5546,0.06177,0.05211,4,True,-15.6387,0.2544,.55-.60,
GMT/USDT,2025-03-12,LONG,0.5678,0.04774,0.0498,2,True,4.315,0.4994,.55-.60,
GMT/USDT,2025-03-13,LONG,0.7594,0.04788,0.0498,1,True,4.01,0.0445,.70-.80,
GMT/USDT,2025-03-16,LONG,0.6899,0.04727,0.04992,1,True,5.6061,1.1597,.60-.70,1-1.5x
GMT/USDT,2025-03-22,LONG,0.6159,0.05257,0.05264,1,True,0.1332,0.6588,.60-.70,
GMT/USDT,2025-04-05,LONG,0.5617,0.04508,0.04284,5,False,-4.9689,0.2198,.55-.60,
GMT/USDT,2025-04-06,LONG,0.8096,0.03961,0.04458,5,False,12.5473,2.7002,>.80,2-3x
ZIL/USDT,2024-08-27,LONG,0.7758,0.01368,0.01353,1,True,-1.0965,1.2019,.70-.80,1-1.5x
ZIL/USDT,2024-09-01,LONG,0.628,0.01284,0.01355,1,True,5.5296,1.1331,.60-.70,1-1.5x
ZIL/USDT,2024-09-03,LONG,0.6337,0.01313,0.01342,1,True,2.2087,0.9562,.60-.70,
ZIL/USDT,2024-09-14,LONG,0.7015,0.01375,0.0131,2,True,-4.7273,0.1672,.70-.80,
ZIL/USDT,2024-09-20,LONG,0.5775,0.01471,0.01567,5,False,6.5262,1.1339,.55-.60,1-1.5x
ZIL/USDT,2024-09-22,LONG,0.8219,0.01493,0.01671,5,False,11.9223,1.3976,>.80,1-1.5x
ZIL/USDT,2024-09-24,LONG,0.618,0.01588,0.01605,5,False,1.0705,0.9907,.60-.70,
ZIL/USDT,2024-09-27,LONG,0.5577,0.01671,0.01367,5,False,-18.1927,1.358,.55-.60,1-1.5x
ZIL/USDT,2024-09-30,LONG,0.6504,0.01501,0.01412,5,False,-5.9294,2.0202,.60-.70,2-3x
ZIL/USDT,2024-10-03,LONG,0.7096,0.01365,0.0145,3,True,6.2271,0.0399,.70-.80,
ZIL/USDT,2024-10-04,LONG,0.8154,0.01415,0.0145,2,True,2.4735,0.976,>.80,
ZIL/USDT,2024-10-05,LONG,0.6476,0.01412,0.0145,1,True,2.6912,0.0579,.60-.70,
ZIL/USDT,2024-10-07,LONG,0.5619,0.01438,0.0143,1,True,-0.5563,0.2279,.55-.60,
ZIL/USDT,2024-10-10,LONG,0.811,0.01397,0.01532,5,False,9.6636,0.0613,>.80,
ZIL/USDT,2024-10-11,LONG,0.5923,0.01452,0.01532,4,True,5.5096,1.1732,.55-.60,1-1.5x
ZIL/USDT,2024-10-12,LONG,0.6743,0.01483,0.01532,3,True,3.3041,0.6511,.60-.70,
ZIL/USDT,2024-10-27,LONG,0.6438,0.01427,0.01467,3,True,2.8031,0.5581,.60-.70,
ZIL/USDT,2024-10-28,LONG,0.5644,0.01423,0.01467,2,True,3.0921,0.0878,.55-.60,
ZIL/USDT,2024-10-29,LONG,0.5502,0.01479,0.01467,1,True,-0.8114,1.2049,.55-.60,1-1.5x
ZIL/USDT,2024-11-01,LONG,0.5603,0.01392,0.01366,1,True,-1.8678,0.0431,.55-.60,
ZIL/USDT,2024-11-11,LONG,0.6249,0.01829,0.0176,1,True,-3.7726,2.7101,.60-.70,2-3x
ZIL/USDT,2024-11-15,LONG,0.9997,0.01812,0.02085,3,True,15.0662,2.0091,>.80,2-3x
ZIL/USDT,2024-11-16,LONG,0.9996,0.02058,0.02085,2,True,1.312,2.353,>.80,2-3x
ZIL/USDT,2024-11-17,LONG,0.8445,0.01873,0.02085,1,True,11.3187,1.4363,>.80,1-1.5x
ZIL/USDT,2024-11-19,LONG,0.6444,0.02075,0.02222,3,True,7.0843,0.0726,.60-.70,
ZIL/USDT,2024-11-20,LONG,0.5602,0.01973,0.02222,2,True,12.6204,0.7461,.55-.60,
ZIL/USDT,2024-11-28,LONG,0.637,0.02506,0.0353,5,False,40.8619,0.3561,.60-.70,
ZIL/USDT,2024-12-02,LONG,0.7509,0.03045,0.03385,2,True,11.1658,2.0308,.70-.80,2-3x
ZIL/USDT,2024-12-03,LONG,0.7851,0.0353,0.03385,1,True,-4.1076,2.2547,.70-.80,2-3x
ZIL/USDT,2024-12-07,LONG,0.6637,0.03505,0.03482,1,True,-0.6562,0.4034,.60-.70,
ZIL/USDT,2024-12-14,LONG,0.5632,0.0268,0.02532,3,True,-5.5224,0.8332,.55-.60,
ZIL/USDT,2024-12-15,LONG,0.738,0.02761,0.02532,2,True,-8.2941,0.4069,.70-.80,
ZIL/USDT,2024-12-16,LONG,0.888,0.02656,0.02532,1,True,-4.6687,0.5117,>.80,
