ticker,entry_price,known_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
ASTC,2.700000047683716,68.8499984741211,2.6201000213623047,2,24,True,-0.12078613487839245,-2.959260181863923,64
BODI,12.920000076293945,13.510000228881836,13.010100364685059,8,3,False,15.271231371027705,0.6973706490639451,64
BELFA,268.7099914550781,273.7550048828125,237.6199951171875,2,0,False,-616.2520037504158,-11.57009315862679,64
APWC,1.4500000476837158,2.26990008354187,1.4199999570846558,2,10,True,-3.6589936927689295,-2.0689716974136187,64
BARK,9.350000381469727,10.710000038146973,9.3100004196167,2,0,False,-2.9411744081432585,-0.4278070611879456,64
ARTL,2.319999933242798,2.4226999282836914,2.0590999126434326,12,7,False,-254.04092813780457,-11.245690866666976,64
BGMS,1.0199999809265137,2.240000009536743,1.0199999809265137,8,5,False,0.0,0.0,64
ANNA,3.630000114440918,3.838399887084961,3.6401000022888184,19,13,False,4.84640060771635,0.27823381623931287,64
BTBD,1.1100000143051147,1.2400000095367432,1.0750000476837158,8,45,True,-26.923052234761613,-3.153150105435783,64
BNZI,5.910099983215332,8.175000190734863,6.224999904632568,15,13,False,13.903478854024556,5.328165721587642,64
CETX,7.9830002784729,9.779999732971191,7.904000282287598,6,37,True,-4.396217037659532,-0.9896028238698115,64
CDTG,8.304999351501465,15.119999885559082,7.372499942779541,3,34,True,-13.683042342576579,-11.228169554924008,64
CHNR,4.0,4.75,4.010000228881836,9,57,True,1.3333638509114585,0.25000572204589844,64
AKTX,3.490000009536743,29.31999969482422,3.5,8,61,True,0.038714636411523985,0.2865326772473052,64
AMCI,5.0,5.592700004577637,4.539999961853027,2,51,True,-77.61093885510812,-9.200000762939453,64
AMBO,2.4644999504089355,2.700000047683716,2.700000047683716,12,7,False,100.0,9.555694948815221,64
CDIO,1.340000033378601,2.569999933242798,1.3899999856948853,10,57,True,4.06503710462128,3.7313396321503887,64
BLRX,2.680000066757202,3.5999999046325684,2.73009991645813,12,35,True,5.4456367967007,1.8693973303347156,64
BNZI,3.8299999237060547,4.0,3.4049999713897705,5,0,False,-249.99985975383993,-11.096604720165058,64
AEMD,2.059999942779541,2.2100000381469727,2.1700000762939453,36,61,True,73.33337571883156,5.339812454848033,64
AKTX,3.430000066757202,16.110000610351562,16.899999618530273,47,46,False,106.23027582264419,392.7113495513109,64
BESS,4.150000095367432,6.199999809265137,4.505000114440918,28,45,True,17.317076517953154,8.55421713049516,64
BQ,0.7200999855995178,1.1100000143051147,0.7200999855995178,6,62,True,0.0,0.0,64
