ticker,entry_price,known_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
AMBO,2.4644999504089355,2.700000047683716,2.819999933242798,1,7,True,150.95534437043852,14.424832216972616,64
CDIO,1.340000033378601,2.569999933242798,1.3600000143051147,2,57,True,1.6260148418485116,1.4925358528601556,64
BLRX,2.680000066757202,3.5999999046325684,2.869999885559082,1,35,True,20.65215785696904,7.089545301085738,64
BNZI,3.8299999237060547,4.0,3.559999942779541,63,0,False,-158.8234469140235,-7.049607997517956,64
AEMD,2.059999942779541,2.2100000381469727,2.0799999237060547,1,61,True,13.33331214058422,0.9708728874782327,64
AKTX,3.430000066757202,16.110000610351562,3.509999990463257,1,46,True,0.6309141977637278,2.3323592463276066,64
BESS,4.150000095367432,6.199999809265137,4.75,1,45,True,29.268292115601156,14.457828695048397,64
BQ,0.7200999855995178,1.1100000143051147,0.7315000295639038,1,62,True,2.9238376827599195,1.5831195934401947,64
BLRX,2.805000066757202,3.365000009536743,2.990000009536743,1,58,True,33.03570744334365,6.595363221984352,64
BIYA,1.2450000047683716,2.0,1.2549999952316284,2,27,True,1.3245020564786776,0.8032120823258392,64
ASTC,2.5,29.0,7.295899868011475,1,56,True,18.097735350986696,191.83599472045898,64
ACON,3.319999933242798,3.612099885940552,3.4100000858306885,1,13,True,30.811423198351832,2.710848024023401,64
AKTX,23.610000610351562,24.44499969482422,23.510000228881836,1,0,False,-11.976106720270456,-0.42355094826165496,64
AZI,1.2100000381469727,1.7999999523162842,1.0677000284194946,63,0,False,-24.11864922520012,-11.760331011675023,64
BJDX,2.119999885559082,4.860000133514404,5.809999942779541,1,54,True,134.67152274800185,174.0566158685117,64
CABO,43.68000030517578,49.279998779296875,42.959999084472656,63,0,False,-12.857168158713247,-1.6483544314852254,64
BJDX,5.260000228881836,5.440000057220459,5.389999866485596,16,16,True,72.22208976732973,2.471475892528524,64
AIFA,2.075399875640869,2.5799999237060547,2.160599946975708,1,1,True,16.884673646291944,4.105236409370492,64
BARK,9.90999984741211,10.710000038146973,9.960000038146973,1,39,True,6.250022351736462,0.5045428002495913,64
BODI,10.0,10.06999969482422,8.505000114440918,63,0,False,-2135.7234332424523,-14.94999885559082,64
BARK,9.610099792480469,10.710000038146973,9.686200141906738,1,26,True,6.918841024547202,0.7918788677492726,64
AEMD,2.0450000762939453,2.2100000381469727,2.1287999153137207,7,8,True,50.787792965927814,4.097791486230249,64
BYAH,2.360100030899048,2.450000047683716,2.331700086593628,1,1,True,-31.590588434977246,-1.2033364659802726,64
BYAH,1.510699987411499,1.559999942779541,1.5194000005722046,1,31,True,17.647101494832647,0.5758928465745576,64
CDIO,2.0244998931884766,2.0899999141693115,2.0350000858306885,1,8,True,16.030823326429513,0.518656122311505,37
CIIT,0.6438000202178955,0.6700000166893005,0.6589000225067139,1,1,True,57.63360428425505,2.3454491790335346,54
CIIT,0.48559999465942383,0.4990000128746032,0.49900001287460327,2,0,False,100.00000000000043,2.7594765985484746,10
