ticker,entry_time,exit_time,entry_price,exit_price,pnl,pnl_pct,status
CELZ,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,2.3499999046325684,2.261000108718872,-0.08899979591369656,-3.787225511722394,stopped_out
CHR,2026-04-27 14:30:00+00:00,2026-04-29 14:30:00+00:00,1.659999966621399,1.605500054359436,-0.054499912261962935,-3.2831273107123438,stopped_out
BBGI,2026-04-27 14:30:00+00:00,2026-04-27 15:45:00+00:00,22.799999237060547,21.694484901428222,-1.105514335632325,-4.848747248356713,stopped_out
ANNA,2026-04-27 14:30:00+00:00,2026-04-28 17:00:00+00:00,3.809999942779541,3.8558602094650265,0.045860266685485485,1.2036815583789395,stopped_out
BGMS,2026-04-27 14:30:00+00:00,2026-04-29 16:00:00+00:00,0.9950000047683716,0.945250004529953,-0.04975000023841858,-5.0,stopped_out
BCG,2026-04-27 14:30:00+00:00,2026-04-28 15:15:00+00:00,1.9199999570846558,1.85250004529953,-0.06749991178512582,-3.5156204840555447,stopped_out
APWC,2026-04-27 14:30:00+00:00,2026-04-27 16:00:00+00:00,1.382699966430664,1.4439999818801879,0.06130001544952379,4.433356254991831,stopped_out
AIHS,2026-04-27 18:15:00+00:00,2026-04-29 14:30:00+00:00,1.2200000286102295,1.2137200474739074,-0.00627998113632211,-0.5147525400860842,stopped_out
CHR,2026-04-27 14:30:00+00:00,2026-04-29 14:30:00+00:00,1.659999966621399,1.605500054359436,-0.054499912261962935,-3.2831273107123438,stopped_out
ACCL,2026-04-27 14:30:00+00:00,2026-04-29 16:45:00+00:00,1.4019999504089355,1.4240499556064605,0.02205000519752498,1.5727536360535126,stopped_out
AIHS,2026-04-27 18:15:00+00:00,2026-04-29 14:30:00+00:00,1.2200000286102295,1.2137200474739074,-0.00627998113632211,-0.5147525400860842,stopped_out
CHR,2026-04-27 14:30:00+00:00,2026-04-29 14:30:00+00:00,1.659999966621399,1.605500054359436,-0.054499912261962935,-3.2831273107123438,stopped_out
ABTS,2026-04-27 15:15:00+00:00,2026-04-27 17:15:00+00:00,1.190000057220459,1.1875,-0.0025000572204589844,-0.21008883195337735,stopped_out
BCG,2026-04-27 14:30:00+00:00,2026-04-28 15:15:00+00:00,1.9199999570846558,1.85250004529953,-0.06749991178512582,-3.5156204840555447,stopped_out
CDTG,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,8.077500343322754,9.022625398635864,0.9451250553131096,11.700712041372984,stopped_out
AMBO,2026-04-27 14:30:00+00:00,2026-04-27 19:00:00+00:00,2.299999952316284,2.28000009059906,-0.01999986171722412,-0.8695592231244464,stopped_out
APWC,2026-04-27 14:30:00+00:00,2026-04-27 16:00:00+00:00,1.382699966430664,1.4439999818801879,0.06130001544952379,4.433356254991831,stopped_out
AHMA,2026-04-27 14:30:00+00:00,2026-04-28 16:00:00+00:00,1.0700000524520874,1.035500031709671,-0.034500020742416426,-3.224300845906853,stopped_out
ATPC,2026-04-27 15:00:00+00:00,2026-04-27 17:45:00+00:00,2.259999990463257,2.175499963760376,-0.08450002670288104,-3.738939250418322,stopped_out
CIIT,2026-04-27 15:00:00+00:00,2026-04-28 14:45:00+00:00,1.440000057220459,1.406000018119812,-0.03400003910064697,-2.3611137326115874,stopped_out
APWC,2026-04-27 14:30:00+00:00,2026-04-27 16:00:00+00:00,1.382699966430664,1.4439999818801879,0.06130001544952379,4.433356254991831,stopped_out
CHR,2026-04-27 14:30:00+00:00,2026-04-29 14:30:00+00:00,1.659999966621399,1.605500054359436,-0.054499912261962935,-3.2831273107123438,stopped_out
CCTG,2026-04-27 14:30:00+00:00,2026-04-28 15:30:00+00:00,0.6150000095367432,0.5889049887657165,-0.026095020771026656,-4.243092742499805,stopped_out
CDTG,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,8.077500343322754,9.022625398635864,0.9451250553131096,11.700712041372984,stopped_out
CCTG,2026-04-27 14:30:00+00:00,2026-04-28 15:30:00+00:00,0.6150000095367432,0.5889049887657165,-0.026095020771026656,-4.243092742499805,stopped_out
CLWT,2026-04-27 19:00:00+00:00,2026-05-01 14:45:00+00:00,1.2649999856948853,1.2017499864101409,-0.0632499992847444,-5.000000000000011,stopped_out
CCHH,2026-04-27 14:30:00+00:00,2026-04-27 17:15:00+00:00,0.51910001039505,0.5054000049829482,-0.013700005412101812,-2.639184191438508,stopped_out
ADVB,2026-04-27 15:00:00+00:00,2026-04-28 15:00:00+00:00,5.309999942779541,5.139499855041504,-0.17050008773803693,-3.210924474111914,stopped_out
CCHH,2026-04-27 14:30:00+00:00,2026-04-27 17:15:00+00:00,0.51910001039505,0.5054000049829482,-0.013700005412101812,-2.639184191438508,stopped_out
CCHH,2026-04-27 14:30:00+00:00,2026-04-27 17:15:00+00:00,0.51910001039505,0.5054000049829482,-0.013700005412101812,-2.639184191438508,stopped_out
CCHH,2026-04-27 14:30:00+00:00,2026-04-27 17:15:00+00:00,0.51910001039505,0.5054000049829482,-0.013700005412101812,-2.639184191438508,stopped_out
CHNR,2026-04-27 16:45:00+00:00,2026-05-04 14:45:00+00:00,4.070000171661377,4.740405106544494,0.6704049348831171,16.471865027206064,stopped_out
ADVB,2026-04-27 15:00:00+00:00,2026-04-28 15:00:00+00:00,5.309999942779541,5.139499855041504,-0.17050008773803693,-3.210924474111914,stopped_out
CCHH,2026-04-27 14:30:00+00:00,2026-04-27 17:15:00+00:00,0.51910001039505,0.5054000049829482,-0.013700005412101812,-2.639184191438508,stopped_out
BQ,2026-04-27 14:30:00+00:00,2026-04-29 15:15:00+00:00,0.7599999904632568,0.7558199971914291,-0.00417999327182772,-0.5499991216157532,stopped_out
CDTG,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,8.077500343322754,9.022625398635864,0.9451250553131096,11.700712041372984,stopped_out
BTBD,2026-04-27 14:30:00+00:00,2026-04-28 15:30:00+00:00,1.809999942779541,1.738500040769577,-0.07149990200996403,-3.950270954161724,stopped_out
CDTG,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,8.077500343322754,9.022625398635864,0.9451250553131096,11.700712041372984,stopped_out
AMCI,2026-04-27 14:30:00+00:00,2026-04-30 14:30:00+00:00,6.920000076293945,6.858999800682067,-0.06100027561187815,-0.8815068632852859,stopped_out
CETX,2026-04-27 14:30:00+00:00,2026-04-29 15:45:00+00:00,10.850000381469727,10.6875,-0.16250038146972656,-1.497699315727715,stopped_out
AGMH,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,0.8615000247955322,0.835999995470047,-0.02550002932548523,-2.9599568881657765,stopped_out
BTOG,2026-04-27 14:30:00+00:00,2026-04-27 18:00:00+00:00,2.049999952316284,1.966499936580658,-0.08350001573562627,-4.073171594042236,stopped_out
ANNA,2026-04-27 14:30:00+00:00,2026-04-28 17:00:00+00:00,3.809999942779541,3.8558602094650265,0.045860266685485485,1.2036815583789395,stopped_out
AGMH,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,0.8615000247955322,0.835999995470047,-0.02550002932548523,-2.9599568881657765,stopped_out
CCTG,2026-04-27 14:30:00+00:00,2026-04-28 15:30:00+00:00,0.6150000095367432,0.5889049887657165,-0.026095020771026656,-4.243092742499805,stopped_out
BENF,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,3.434799909591675,3.263059914112091,-0.17173999547958374,-5.0,stopped_out
AMCI,2026-04-27 14:30:00+00:00,2026-04-30 14:30:00+00:00,6.920000076293945,6.858999800682067,-0.06100027561187815,-0.8815068632852859,stopped_out
BH,2026-04-27 14:30:00+00:00,2026-04-29 16:00:00+00:00,309.9800109863281,300.6939895629883,-9.286021423339832,-2.995683945488149,stopped_out
BNZI,2026-04-27 14:30:00+00:00,2026-04-27 16:45:00+00:00,9.055999755859375,8.652599811553955,-0.4033999443054199,-4.454504805440324,stopped_out
AGMH,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,0.8615000247955322,0.835999995470047,-0.02550002932548523,-2.9599568881657765,stopped_out
BJDX,2026-04-27 15:00:00+00:00,2026-04-28 19:15:00+00:00,1.934999942779541,1.9094999909400938,-0.0254999518394472,-1.317827007416737,stopped_out
APWC,2026-04-27 14:30:00+00:00,2026-04-27 16:00:00+00:00,1.382699966430664,1.4439999818801879,0.06130001544952379,4.433356254991831,stopped_out
BYAH,2026-04-27 14:30:00+00:00,2026-04-29 14:45:00+00:00,1.1100000143051147,1.054500013589859,-0.05550000071525574,-5.0,stopped_out
ATPC,2026-04-27 15:00:00+00:00,2026-04-27 17:45:00+00:00,2.259999990463257,2.175499963760376,-0.08450002670288104,-3.738939250418322,stopped_out
AIOS,2026-04-27 15:15:00+00:00,2026-04-28 18:30:00+00:00,7.409999847412109,9.011225318908691,1.6012254714965817,21.608981166926725,stopped_out
BGI,2026-04-27 15:15:00+00:00,2026-04-28 15:15:00+00:00,0.6899999976158142,0.6683249741792678,-0.02167502343654637,-3.1413077552813022,stopped_out
BTTC,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,1.3100999593734741,1.2872500181198119,-0.022849941253662243,-1.7441372385500808,stopped_out
BGDE,2026-04-30 14:30:00+00:00,2026-04-30 15:00:00+00:00,4.409999847412109,4.464999818801879,0.054999971389769975,1.2471649272742091,stopped_out
AHMA,2026-04-27 14:30:00+00:00,2026-04-28 16:00:00+00:00,1.0700000524520874,1.035500031709671,-0.034500020742416426,-3.224300845906853,stopped_out
BNBX,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,0.5099999904632568,0.5082500249147415,-0.0017499655485153642,-0.34313050612526264,stopped_out
ATPC,2026-04-27 15:00:00+00:00,2026-04-27 17:45:00+00:00,2.259999990463257,2.175499963760376,-0.08450002670288104,-3.738939250418322,stopped_out
ATPC,2026-04-27 15:00:00+00:00,2026-04-27 17:45:00+00:00,2.259999990463257,2.175499963760376,-0.08450002670288104,-3.738939250418322,stopped_out
BGDE,2026-04-30 14:30:00+00:00,2026-04-30 15:00:00+00:00,4.409999847412109,4.464999818801879,0.054999971389769975,1.2471649272742091,stopped_out
AIRE,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,6.700000286102295,6.410124945640564,-0.28987534046173113,-4.3264974340824285,stopped_out
CCHH,2026-04-27 14:30:00+00:00,2026-04-27 17:15:00+00:00,0.51910001039505,0.5054000049829482,-0.013700005412101812,-2.639184191438508,stopped_out
AIOS,2026-04-27 15:15:00+00:00,2026-04-28 18:30:00+00:00,7.409999847412109,9.011225318908691,1.6012254714965817,21.608981166926725,stopped_out
BNKK,2026-04-27 14:30:00+00:00,2026-04-28 16:00:00+00:00,2.7999000549316406,2.6884050250053404,-0.11149502992630023,-3.9821074945127775,stopped_out
AXIL,2026-04-27 15:15:00+00:00,2026-04-29 15:00:00+00:00,6.769999980926514,6.6499999999999995,-0.1199999809265142,-1.7725255725937465,stopped_out
BGI,2026-04-27 15:15:00+00:00,2026-04-28 15:15:00+00:00,0.6899999976158142,0.6683249741792678,-0.02167502343654637,-3.1413077552813022,stopped_out
CCHH,2026-04-27 14:30:00+00:00,2026-04-27 17:15:00+00:00,0.51910001039505,0.5054000049829482,-0.013700005412101812,-2.639184191438508,stopped_out
BTTC,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,1.3100999593734741,1.2872500181198119,-0.022849941253662243,-1.7441372385500808,stopped_out
AXIL,2026-04-27 15:15:00+00:00,2026-04-29 15:00:00+00:00,6.769999980926514,6.6499999999999995,-0.1199999809265142,-1.7725255725937465,stopped_out
BENF,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,3.434799909591675,3.263059914112091,-0.17173999547958374,-5.0,stopped_out
AMBO,2026-04-27 14:30:00+00:00,2026-04-27 19:00:00+00:00,2.299999952316284,2.28000009059906,-0.01999986171722412,-0.8695592231244464,stopped_out
CISS,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,2.930000066757202,3.020049905776977,0.09004983901977504,3.0733732753609906,stopped_out
CETX,2026-04-27 14:30:00+00:00,2026-04-29 15:45:00+00:00,10.850000381469727,10.6875,-0.16250038146972656,-1.497699315727715,stopped_out
BENF,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,3.434799909591675,3.263059914112091,-0.17173999547958374,-5.0,stopped_out
BENF,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,3.434799909591675,3.263059914112091,-0.17173999547958374,-5.0,stopped_out
BENF,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,3.434799909591675,3.263059914112091,-0.17173999547958374,-5.0,stopped_out
ADVB,2026-04-27 15:00:00+00:00,2026-04-28 15:00:00+00:00,5.309999942779541,5.139499855041504,-0.17050008773803693,-3.210924474111914,stopped_out
CISS,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,2.930000066757202,3.020049905776977,0.09004983901977504,3.0733732753609906,stopped_out
BJDX,2026-04-27 15:00:00+00:00,2026-04-28 19:15:00+00:00,1.934999942779541,1.9094999909400938,-0.0254999518394472,-1.317827007416737,stopped_out
CISS,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,2.930000066757202,3.020049905776977,0.09004983901977504,3.0733732753609906,stopped_out
AEMD,2026-04-27 16:00:00+00:00,2026-05-07 16:15:00+00:00,2.170099973678589,2.365500009059906,0.19540003538131723,9.004195094758234,stopped_out
BGLC,2026-04-27 14:45:00+00:00,2026-04-28 18:15:00+00:00,2.180000066757202,2.071000063419342,-0.1090000033378602,-5.0000000000000036,stopped_out
ABTS,2026-04-27 15:15:00+00:00,2026-04-27 17:15:00+00:00,1.190000057220459,1.1875,-0.0025000572204589844,-0.21008883195337735,stopped_out
ABTS,2026-04-27 15:15:00+00:00,2026-04-27 17:15:00+00:00,1.190000057220459,1.1875,-0.0025000572204589844,-0.21008883195337735,stopped_out
ABTS,2026-04-27 15:15:00+00:00,2026-04-27 17:15:00+00:00,1.190000057220459,1.1875,-0.0025000572204589844,-0.21008883195337735,stopped_out
ALGS,2026-04-27 14:30:00+00:00,2026-04-28 16:45:00+00:00,6.5,6.322250199317931,-0.17774980068206858,-2.7346123181856705,stopped_out
AEHL,2026-04-27 14:30:00+00:00,2026-05-05 14:30:00+00:00,0.4999000132083893,0.49874997735023496,-0.001150035858154319,-0.23005317618883778,stopped_out
APWC,2026-04-27 14:30:00+00:00,2026-04-27 16:00:00+00:00,1.382699966430664,1.4439999818801879,0.06130001544952379,4.433356254991831,stopped_out
AIRE,2026-04-27 14:30:00+00:00,2026-04-28 14:30:00+00:00,6.700000286102295,6.410124945640564,-0.28987534046173113,-4.3264974340824285,stopped_out
BH,2026-04-27 14:30:00+00:00,2026-04-29 16:00:00+00:00,309.9800109863281,300.6939895629883,-9.286021423339832,-2.995683945488149,stopped_out
AERT,2026-04-27 14:30:00+00:00,2026-04-27 16:30:00+00:00,4.559999942779541,4.710479784011841,0.15047984123229963,3.2999965596616847,stopped_out
BH,2026-04-27 14:30:00+00:00,2026-04-29 16:00:00+00:00,309.9800109863281,300.6939895629883,-9.286021423339832,-2.995683945488149,stopped_out
CLWT,2026-04-27 19:00:00+00:00,2026-05-01 14:45:00+00:00,1.2649999856948853,1.2017499864101409,-0.0632499992847444,-5.000000000000011,stopped_out
ADV,2026-04-27 14:30:00+00:00,2026-04-29 15:15:00+00:00,34.029998779296875,34.675,0.6450012207031222,1.8953900788721956,stopped_out
AEHL,2026-04-27 14:30:00+00:00,2026-05-05 14:30:00+00:00,0.4999000132083893,0.49874997735023496,-0.001150035858154319,-0.23005317618883778,stopped_out
ADV,2026-04-27 14:30:00+00:00,2026-04-29 15:15:00+00:00,34.029998779296875,34.675,0.6450012207031222,1.8953900788721956,stopped_out
ADV,2026-04-27 14:30:00+00:00,2026-04-29 15:15:00+00:00,34.029998779296875,34.675,0.6450012207031222,1.8953900788721956,stopped_out
AXIL,2026-04-27 15:15:00+00:00,2026-04-29 15:00:00+00:00,6.769999980926514,6.6499999999999995,-0.1199999809265142,-1.7725255725937465,stopped_out
AERT,2026-04-27 14:30:00+00:00,2026-04-27 16:30:00+00:00,4.559999942779541,4.710479784011841,0.15047984123229963,3.2999965596616847,stopped_out
BH,2026-04-27 14:30:00+00:00,2026-04-29 16:00:00+00:00,309.9800109863281,300.6939895629883,-9.286021423339832,-2.995683945488149,stopped_out
CDTG,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,8.077500343322754,9.022625398635864,0.9451250553131096,11.700712041372984,stopped_out
ALGS,2026-04-27 14:30:00+00:00,2026-04-28 16:45:00+00:00,6.5,6.322250199317931,-0.17774980068206858,-2.7346123181856705,stopped_out
BELFA,2026-04-27 14:45:00+00:00,2026-04-27 18:00:00+00:00,237.4949951171875,226.2139953613281,-11.280999755859398,-4.74999473159129,stopped_out
BJDX,2026-04-27 15:00:00+00:00,2026-04-28 19:15:00+00:00,1.934999942779541,1.9094999909400938,-0.0254999518394472,-1.317827007416737,stopped_out
