ticker,entry_price,peak_price,exit_price,exit_bar,peak_capture,gain_pct,total_bars
BNZI,3.8299999237060547,4.0,3.390812337398529,4,-258.34552306207854,-11.467039035409456,84
AEMD,2.059999942779541,2.2100000381469727,2.0625000596046448,12,1.6667434903822005,0.12136489779365589,17
AKTX,3.430000066757202,16.110000610351562,3.430000066757202,0,0.0,0.0,41
BESS,4.150000095367432,6.199999809265137,4.555062174797058,28,19.759128583460818,9.760531810150793,423
BQ,0.7200999855995178,1.1100000143051147,0.7387749999761581,6,4.789692998648462,2.593391855311936,209
BLRX,2.805000066757202,3.365000009536743,2.805000066757202,0,0.0,0.0,14
BIYA,1.2450000047683716,2.0,1.7091248482465744,18,61.473489590660556,37.27910375105194,27
ASTC,2.5,29.0,15.312876462936401,11,48.35047721862793,512.515058517456,36
ACON,3.319999933242798,3.612099885940552,3.1018747091293335,15,-74.67485773240294,-6.570037002995098,99
AZI,1.2100000381469727,1.7999999523162842,1.1584999958674114,3,-8.728821995181239,-4.256201707103238,97
BJDX,2.119999885559082,4.860000133514404,5.809999942779541,1,134.67152274800185,174.0566158685117,1
CABO,43.68000030517578,49.279998779296875,43.40562582015991,5,-4.899545710303636,-0.6281467103912947,139
BJDX,5.260000228881836,5.440000057220459,5.096612453460693,7,-90.77107291112011,-3.106231336721355,16
AIFA,2.075399875640869,2.5799999237060547,2.1110246777534485,4,7.060007673240895,1.7165271392135288,167
BARK,9.90999984741211,10.710000038146973,10.144437313079834,10,29.30467622168631,2.3656656839298082,39
BARK,9.610099792480469,10.710000038146973,9.323125004768372,6,-26.090983145312396,-2.986179060665362,26
AEMD,2.0450000762939453,2.2100000381469727,2.0117500126361847,7,-20.151558390890965,-1.6259199226054848,8
BYAH,2.360100030899048,2.450000047683716,2.331700086593628,1,-31.590588434977246,-1.2033364659802726,1
CDIO,2.0244998931884766,2.0899999141693115,2.069999933242798,2,69.4656877554809,2.2474706077984137,2
CIIT,0.6438000202178955,0.6700000166893005,0.6589000225067139,1,57.63360428425505,2.3454491790335346,1
