ticker,entry_price,known_peak,window_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
ACXP,2.0,2.2999000549316406,2.240000009536743,1.9600000381469727,3,61,True,-13.337764096823843,-1.9999980926513672,64
CABO,100.99500274658203,104.5500030517578,104.55000305175781,104.55000305175781,4,4,True,100.0000000000004,3.5199764428899853,64
AMCI,6.920000076293945,7.21999979019165,7.21999979019165,6.889999866485596,3,9,True,-10.000079472935491,-0.43352903869354337,64
BIYA,0.7570000290870667,2.380000114440918,2.380000114440918,1.649999976158142,7,45,True,55.02155884830905,117.96564237230255,64
BBGI,22.540000915527344,24.989999771118164,23.0,21.565000534057617,4,0,False,-39.79595252645961,-4.325644817512269,64
ACXP,2.049999952316284,2.2200000286102295,2.2999000549316406,1.9850000143051147,9,31,True,-38.23524049411527,-3.1707287572239373,64
APWC,1.5800000429153442,2.26990008354187,1.6100000143051147,1.5700000524520874,3,0,False,-1.4494839649778022,-0.632910771622848,64
BELFA,227.5,276.2049865722656,269.9849853515625,225.3000030517578,5,48,True,-4.516985021601351,-0.9670316256009615,64
BKTI,91.22000122070312,97.80999755859376,97.51000213623047,96.68000030517578,18,17,False,82.8528394329931,5.9855284054013635,64
BIYA,1.8849999904632568,2.0,2.380000114440918,2.1500000953674316,3,1,False,230.43485472016917,14.058361073999182,64
ALGS,6.050000190734863,6.849999904632568,6.75,6.070000171661377,6,51,True,2.4999985098833477,0.3305781867105094,64
AHMA,1.1309000253677368,5.400000095367432,1.190000057220459,1.1299999952316284,6,30,True,-0.02108243239443349,-0.07958529630554513,64
CABO,92.63999938964844,95.55999755859376,95.55999755859375,73.01000213623047,13,10,False,-672.2606014683948,-21.18954812472874,64
AHMA,1.1309000253677368,5.400000095367432,1.190000057220459,1.1299999952316284,6,30,True,-0.02108243239443349,-0.07958529630554513,64
BIYA,2.0,2.140000104904175,2.140000104904175,1.7999999523162842,14,10,False,-142.8570698719182,-10.000002384185791,64
CLWT,1.2000000476837158,2.25,1.335800051689148,1.2160999774932861,5,43,True,1.5333267181635684,1.341660764151384,64
BESS,2.509999990463257,6.199999809265137,2.7100000381469727,2.6449999809265137,4,3,False,3.658536506570629,5.378485696262518,64
BELFA,244.2899932861328,276.2049865722656,269.9849853515625,253.04400634765625,3,29,True,27.429155265801324,3.5834513496711295,64
APWC,1.5299999713897705,2.26990008354187,1.5848000049591064,1.5399999618530273,6,8,True,1.3515324972948728,0.653594160147165,64
BDSX,11.083000183105469,18.219999313354492,15.509900093078613,11.369999885559082,3,54,True,4.021293784907598,2.5895488379681293,64
BNAI,27.899999618530273,30.899900436401367,28.0,25.155000686645508,8,1,False,-91.50298954992714,-9.838705983571506,64
CABO,72.0,74.6500015258789,74.6500015258789,70.93499755859375,6,3,False,-40.18874823300445,-1.4791700575086806,64
ACXP,2.1449999809265137,2.190000057220459,2.2200000286102295,2.1500000953674316,3,1,False,11.111346585851736,0.2331055704139547,64
BDSX,11.279999732971191,18.219999313354492,15.850000381469727,11.600000381469727,5,57,True,4.610960631799654,2.8368852488815253,64
BARK,9.305000305175781,10.710000038146973,9.5649995803833,9.404999732971191,7,57,True,7.117398348819513,1.074684841652147,64
BDSX,14.720000267028809,18.219999313354492,15.850000381469727,14.100000381469727,4,44,True,-17.71428727130543,-4.2119556678800745,64
BODI,13.5,13.510000228881836,15.260000228881836,14.362799644470215,3,18,True,8627.798970055312,6.391108477557148,64
BIYA,1.149899959564209,2.0,1.7999999523162842,1.600000023841858,12,1,False,52.946717194238914,39.14254109968215,64
ADV,38.04999923706055,43.5,45.625,39.790000915527344,3,35,True,31.926631832769292,4.572934857701764,64
BNZI,5.644000053405762,8.175000190734863,7.688000202178955,4.375999927520752,5,43,True,-50.098777443097944,-22.466337949799627,64
ADV,40.720001220703125,45.625,45.625,42.08000183105469,5,25,True,27.72682872199444,3.339883520583251,64
