Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Session,TradeDate,CumPV,CumVol,VWAP,EMA_fast,EMA_slow
2026-07-17 14:18:00-04:00,2.049999952316284,2.049999952316284,2.0306999683380127,2.0485000610351562,1250,0.0,0.0,regular,2026-07-17,83074805.80063684,28215453,2.9443016846349,2.0409687697352505,2.0495030285181706
2026-07-17 14:19:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.049999952316284,2140,0.0,0.0,regular,2026-07-17,83079185.66720827,28217593,2.94423360869966,2.0427750062514574,2.0495503545941816
2026-07-17 14:20:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,4009,0.0,0.0,regular,2026-07-17,83087337.30041416,28221602,2.944104211391478,2.04021999927912,2.0476884133366187
2026-07-17 14:21:00-04:00,2.0350000858306885,2.039900064468384,2.0299999713897705,2.0388998985290527,2988,0.0,0.0,regular,2026-07-17,83093421.66514881,28224590,2.9440081030459186,2.0399559791291066,2.046851411926374
2026-07-17 14:22:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,1034,0.0,0.0,regular,2026-07-17,83095525.85523756,28225624,2.9439748030101143,2.038964800469423,2.0457227142029755
2026-07-17 14:23:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,2757,0.0,0.0,regular,2026-07-17,83101131.75514992,28228381,2.9438858627829174,2.037171834653493,2.0442253101255274
2026-07-17 14:24:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2854,0.0,0.0,regular,2026-07-17,83106925.37506826,28231235,2.9437934746768346,2.0357374620007485,2.0428705159602174
2026-07-17 14:25:00-04:00,2.0213000774383545,2.0213000774383545,2.0208001136779785,2.0208001136779785,1800,0.0,0.0,regular,2026-07-17,83110563.11525114,28233035,2.943734639766895,2.0327499923361945,2.0407685728857183
2026-07-17 14:26:00-04:00,2.0250000953674316,2.0290000438690186,2.015000104904175,2.0290000438690186,6445,0.0,0.0,regular,2026-07-17,83123609.94399834,28239480,2.943524807963827,2.0320000026427594,2.0396477605984136
2026-07-17 14:27:00-04:00,2.0299999713897705,2.0299999713897705,2.020400047302246,2.020400047302246,3450,0.0,0.0,regular,2026-07-17,83130591.36407423,28242930,2.9434124350438933,2.0296800115746567,2.0378146450463976
2026-07-17 14:28:00-04:00,2.0283000469207764,2.0299999713897705,2.0199999809265137,2.028700113296509,5428,0.0,0.0,regular,2026-07-17,83141589.75872628,28248358,2.9432361965508327,2.029484031919027,2.036946594403551
2026-07-17 14:29:00-04:00,2.0290000438690186,2.0299999713897705,2.0290000438690186,2.0290000438690186,955,0.0,0.0,regular,2026-07-17,83143527.77207844,28249313,2.943205301030805,2.0293872343090253,2.036189780066929
2026-07-17 14:30:00-04:00,2.0209999084472656,2.0290000438690186,2.0199999809265137,2.0250000953674316,2181,0.0,0.0,regular,2026-07-17,83147943.5701658,28251494,2.9431343903499685,2.028509806520707,2.035124095809834
2026-07-17 14:31:00-04:00,2.029900074005127,2.0299999713897705,2.028700113296509,2.0290000438690186,1650,0.0,0.0,regular,2026-07-17,83151291.8052365,28253144,2.943081018000563,2.028607853990369,2.0345408527678517
2026-07-17 14:32:00-04:00,2.0299999713897705,2.0299999713897705,2.0250000953674316,2.0250000953674316,3161,0.0,0.0,regular,2026-07-17,83157698.09874065,28256305,2.9429784997982096,2.027886302265782,2.0336322092059067
2026-07-17 14:33:00-04:00,2.0290000438690186,2.0390000343322754,2.0250000953674316,2.0297999382019043,6316,0.0,0.0,regular,2026-07-17,83170527.57915027,28262621,2.9427747546538687,2.0282690294530066,2.0332672310150492
2026-07-17 14:34:00-04:00,2.0250000953674316,2.0297999382019043,2.0250000953674316,2.0297999382019043,555,0.0,0.0,regular,2026-07-17,83171653.23014505,28263176,2.9427567952782465,2.0285752112027864,2.0329370126518924
2026-07-17 14:35:00-04:00,2.0250000953674316,2.0299999713897705,2.0250000953674316,2.0299999713897705,3278,0.0,0.0,regular,2026-07-17,83178302.10685341,28266454,2.9426507515535345,2.0288601632401835,2.032657294436452
2026-07-17 14:36:00-04:00,2.0299999713897705,2.0299999713897705,2.029900074005127,2.0299999713897705,1823,0.0,0.0,regular,2026-07-17,83182002.73609693,28268277,2.942591893241209,2.029088124870101,2.0324042160510536
2026-07-17 14:38:00-04:00,2.0299999713897705,2.0299999713897705,2.0250000953674316,2.0250000953674316,1099,0.0,0.0,regular,2026-07-17,83184230.042823,28269376,2.942556285742671,2.0282705189695673,2.0316990617002326
2026-07-17 14:39:00-04:00,2.0250000953674316,2.0299999713897705,2.0250000953674316,2.0299999713897705,1938,0.0,0.0,regular,2026-07-17,83188160.95284764,28271314,2.9424936157140644,2.028616409453608,2.0315372435754266
2026-07-17 14:40:00-04:00,2.0299999713897705,2.0299999713897705,2.0201001167297363,2.0250000953674316,2739,0.0,0.0,regular,2026-07-17,83193707.51931517,28274053,2.942404738341375,2.027893146636373,2.0309146580318083
2026-07-17 14:41:00-04:00,2.0299999713897705,2.0299999713897705,2.0297999382019043,2.0297999382019043,1666,0.0,0.0,regular,2026-07-17,83197089.2770973,28275719,2.942350971768297,2.0282745049494793,2.030808494238484
2026-07-17 14:42:00-04:00,2.0299999713897705,2.0390000343322754,2.0299999713897705,2.0390000343322754,1705,0.0,0.0,regular,2026-07-17,83200560.65712006,28277424,2.942296322929559,2.030419610826039,2.031588640914083
2026-07-17 14:43:00-04:00,2.039900064468384,2.039900064468384,2.039900064468384,2.039900064468384,263,0.0,0.0,regular,2026-07-17,83201097.15083702,28277687,2.9422879300855485,2.032315701554508,2.0323802050621116
2026-07-17 14:44:00-04:00,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0387001037597656,2653,0.0,0.0,regular,2026-07-17,83206503.69967096,28280340,2.942203088777255,2.0335925819955594,2.032982100176174
2026-07-17 14:45:00-04:00,2.0390000343322754,2.0490000247955322,2.0390000343322754,2.0490000247955322,1475,0.0,0.0,regular,2026-07-17,83209521.05804555,28281815,2.942156331128167,2.036674070555554,2.034507616806589
2026-07-17 14:46:00-04:00,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0399999618530273,1983,0.0,0.0,regular,2026-07-17,83213569.68304555,28283798,2.9420931970680018,2.037339248815049,2.035030697287202
2026-07-17 14:47:00-04:00,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.0350000858306885,3353,0.0,0.0,regular,2026-07-17,83220387.44987209,28287151,2.941985477783609,2.036871416218177,2.0350277819103915
2026-07-17 14:48:00-04:00,2.0399999618530273,2.0399999618530273,2.039900064468384,2.0399999618530273,2681,0.0,0.0,regular,2026-07-17,83225856.60049486,28289832,2.9418999943334714,2.0374971253451473,2.0355013228573093
2026-07-17 14:49:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,4609,0.0,0.0,regular,2026-07-17,83235289.6869564,28294441,2.9417541660199755,2.0399976907393746,2.036882144710545
2026-07-17 14:50:00-04:00,2.059799909591675,2.059999942779541,2.059799909591675,2.059999942779541,1554,0.0,0.0,regular,2026-07-17,83238490.8232503,28295995,2.941705736916136,2.043998141147408,2.0390838397647353
2026-07-17 14:51:00-04:00,2.049999952316284,2.0599000453948975,2.049999952316284,2.0599000453948975,1098,0.0,0.0,regular,2026-07-17,83240748.97006607,28297093,2.94167139253725,2.0471785219969063,2.0410663355390364
2026-07-17 14:52:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.055000066757202,1521,0.0,0.0,regular,2026-07-17,83243874.62504673,28298614,2.9416237355315964,2.0487428309489655,2.042393357559814
2026-07-17 14:53:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,4676,0.0,0.0,regular,2026-07-17,83253444.83817196,28303290,2.9414758792413163,2.046994257129778,2.0421654151115485
2026-07-17 14:54:00-04:00,2.049999952316284,2.0596001148223877,2.049999952316284,2.0596001148223877,2705,0.0,0.0,regular,2026-07-17,83259007.40033603,28305995,2.941391298922226,2.0495154286683,2.043825862703057
2026-07-17 14:55:00-04:00,2.0450000762939453,2.049799919128418,2.0199999809265137,2.049799919128418,11563,0.0,0.0,regular,2026-07-17,83282594.37790577,28317558,2.941023176430177,2.0495723267603236,2.0443948204578533
2026-07-17 14:56:00-04:00,2.030100107192993,2.0492000579833984,2.009999990463257,2.009999990463257,17877,0.0,0.0,regular,2026-07-17,83318760.74093764,28335435,2.94044403203754,2.0416578595009103,2.04111912236313
2026-07-17 14:57:00-04:00,2.0106000900268555,2.0292999744415283,2.0100998878479004,2.0199999809265137,3768,0.0,0.0,regular,2026-07-17,83326371.34714071,28339203,2.940321622564358,2.037326283786031,2.0391077755596427
2026-07-17 14:58:00-04:00,2.015000104904175,2.0199999809265137,2.0000998973846436,2.009000062942505,33291,0.0,0.0,regular,2026-07-17,83393276.2691888,28372494,2.939229673259912,2.0316610396173256,2.0362403743580106
2026-07-17 14:59:00-04:00,2.005000114440918,2.0290000438690186,2.0,2.0000998973846436,25142,0.0,0.0,regular,2026-07-17,83443804.14609647,28397636,2.9384067091393264,2.0253488111707894,2.0327984241700707
2026-07-17 15:00:00-04:00,2.009999990463257,2.009999990463257,2.0,2.0028998851776123,8200,0.0,0.0,regular,2026-07-17,83460239.40575655,28405836,2.9381370576721118,2.020859025972154,2.029950944266027
2026-07-17 15:01:00-04:00,2.009999990463257,2.009999990463257,2.0000998973846436,2.0000998973846436,2781,0.0,0.0,regular,2026-07-17,83465810.86095746,28408617,2.9380455536064094,2.0167072002546518,2.027107987420181
2026-07-17 15:02:00-04:00,2.009999990463257,2.015000104904175,2.009999990463257,2.015000104904175,2647,0.0,0.0,regular,2026-07-17,83471140.15446751,28411264,2.9379594006964105,2.0163657811845566,2.02595485575199
2026-07-17 15:03:00-04:00,2.015000104904175,2.0450000762939453,2.009200096130371,2.009999990463257,16571,0.0,0.0,regular,2026-07-17,83504636.77476723,28427835,2.937425124873816,2.015092623040297,2.024435344772111
2026-07-17 15:04:00-04:00,2.0299999713897705,2.0299999713897705,2.005000114440918,2.005000114440918,14961,0.0,0.0,regular,2026-07-17,83534758.25576599,28442796,2.9369390497251393,2.0130741213204213,2.0225843704548545
2026-07-17 15:05:00-04:00,2.0002999305725098,2.0097999572753906,2.0002999305725098,2.0004000663757324,1362,0.0,0.0,regular,2026-07-17,83537487.0227452,28444158,2.936894353587306,2.0105393103314837,2.020471579590176
2026-07-17 15:06:00-04:00,2.005000114440918,2.0299999713897705,2.0,2.0,41169,0.0,0.0,regular,2026-07-17,83620236.71235259,28485327,2.9355547405986453,2.008431448265187,2.0185219053434924
2026-07-17 15:07:00-04:00,2.005000114440918,2.005000114440918,1.8600000143051147,1.8799999952316284,111636,0.0,0.0,regular,2026-07-17,83834019.65696605,28596963,2.9315707285758297,1.9827451576584754,2.005329342475696
2026-07-17 15:08:00-04:00,1.8899999856948853,1.909999966621399,1.8799999952316284,1.9049999713897705,19864,0.0,0.0,regular,2026-07-17,83871728.14985736,28616827,2.930853520198356,1.9671961204047346,1.9957741642770364
2026-07-17 15:09:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.909999966621399,17587,0.0,0.0,regular,2026-07-17,83905260.6959929,28634414,2.930224473809483,1.9557568896480675,1.9876051930717376
2026-07-17 15:10:00-04:00,1.919800043106079,1.9398000240325928,1.9149999618530273,1.9199999570846558,12256,0.0,0.0,regular,2026-07-17,83928852.67869325,28646670,2.929794376752804,1.9486055031353853,1.981166599168206
2026-07-17 15:11:00-04:00,1.9199999570846558,1.9299999475479126,1.899999976158142,1.9249999523162842,6616,0.0,0.0,regular,2026-07-17,83941544.37175317,28653286,2.9295608319322666,1.9438843929715652,1.9758173947061182
2026-07-17 15:12:00-04:00,1.9299999475479126,1.940000057220459,1.9282000064849854,1.929900050163269,17809,0.0,0.0,regular,2026-07-17,83975963.82672913,28671095,2.928941633611452,1.9410875244099062,1.971444314273466
2026-07-17 15:13:00-04:00,1.9287999868392944,1.940000057220459,1.9199999570846558,1.940000057220459,12468,0.0,0.0,regular,2026-07-17,84000068.6270264,28683563,2.928508868546993,1.9408700309720168,1.9684496231255604
2026-07-17 15:14:00-04:00,1.9299999475479126,1.9392000436782837,1.9199999570846558,1.9199999570846558,7403,0.0,0.0,regular,2026-07-17,84014329.76612239,28690966,2.9282502989311125,1.9366960161945448,1.9638353692169028
2026-07-17 15:15:00-04:00,1.9111000299453735,1.940000057220459,1.8899999856948853,1.940000057220459,27486,0.0,0.0,regular,2026-07-17,84067194.50703983,28718452,2.927288507996177,1.9373568243997277,1.9615653395029558
2026-07-17 15:16:00-04:00,1.9199999570846558,1.940000057220459,1.909999966621399,1.940000057220459,3522,0.0,0.0,regular,2026-07-17,84073991.967135,28721974,2.92716621660945,1.937885470963874,1.959511503095099
2026-07-17 15:17:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.934999942779541,6274,0.0,0.0,regular,2026-07-17,84086132.15702529,28728248,2.926949536115996,1.9373083653270076,1.9571770687793315
2026-07-17 15:18:00-04:00,1.934999942779541,1.934999942779541,1.9299999475479126,1.9299999475479126,3905,0.0,0.0,regular,2026-07-17,84093675.3151476,28732153,2.926814266760573,1.9358466817711886,1.9545887715191963
2026-07-17 15:19:00-04:00,1.940000057220459,1.940999984741211,1.9299999475479126,1.934999942779541,14153,0.0,0.0,regular,2026-07-17,84121066.08722489,28746306,2.9263261195099255,1.9356773339728592,1.9527231687820863
2026-07-17 15:20:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.940000057220459,6241,0.0,0.0,regular,2026-07-17,84133152.8240205,28752547,2.9261113049922325,1.9365418786223794,1.9515114438714551
2026-07-17 15:21:00-04:00,1.934999942779541,1.9387999773025513,1.9300999641418457,1.9300999641418457,3708,0.0,0.0,regular,2026-07-17,84140320.38790381,28756255,2.9259832473979595,1.9352534957262728,1.949472255325778
2026-07-17 15:22:00-04:00,1.940000057220459,1.9700000286102295,1.940000057220459,1.9700000286102295,10593,0.0,0.0,regular,2026-07-17,84161082.6683079,28766848,2.9256275372368883,1.9422028023030642,1.9514272813528686
2026-07-17 15:23:00-04:00,1.9602999687194824,1.9700000286102295,1.9602999687194824,1.965000033378601,3602,0.0,0.0,regular,2026-07-17,84168160.95854478,28770450,2.925507281205013,1.9467622485181717,1.9527199244029383
2026-07-17 15:24:00-04:00,1.965000033378601,1.965000033378601,1.9404000043869019,1.9404000043869019,13211,0.0,0.0,regular,2026-07-17,84193903.91333039,28783661,2.925058904540683,1.9454897996919178,1.9515465986871252
2026-07-17 15:25:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9400999546051025,3218,0.0,0.0,regular,2026-07-17,84200157.66732757,28786879,2.924949164073242,1.9444118306745548,1.950456442107885
2026-07-17 15:26:00-04:00,1.9490000009536743,1.9490000009536743,1.940000057220459,1.9450000524520874,1009,0.0,0.0,regular,2026-07-17,84202119.83603144,28787888,2.9249148056999332,1.9445294750300615,1.94993678595019
2026-07-17 15:27:00-04:00,1.9407999515533447,1.9600000381469727,1.940000057220459,1.9500000476837158,5648,0.0,0.0,regular,2026-07-17,84213133.43630075,28793536,2.9247235711619703,1.9456235895607925,1.9499428108771923
2026-07-17 15:28:00-04:00,1.940000057220459,1.9498000144958496,1.909999966621399,1.9300999641418457,7265,0.0,0.0,regular,2026-07-17,84227154.64400153,28800801,2.924472643799092,1.9425188644770033,1.9480530159500165
2026-07-17 15:29:00-04:00,1.9495999813079834,1.9500000476837158,1.940000057220459,1.948699951171875,3121,0.0,0.0,regular,2026-07-17,84233228.8382932,28803922,2.9243666483436943,1.9437550818159777,1.9481146288282887
2026-07-17 15:30:00-04:00,1.9450000524520874,1.9700000286102295,1.9450000524520874,1.9500000476837158,14827,0.0,0.0,regular,2026-07-17,84262215.6239295,28818749,2.923867917511947,1.9450040749895254,1.9482941925288055
2026-07-17 15:31:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,6149,0.0,0.0,regular,2026-07-17,84274247.16751695,28824898,2.923661591708562,1.948003267621015,1.949409034968631
2026-07-17 15:32:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9550000429153442,4480,0.0,0.0,regular,2026-07-17,84283020.5010283,28829378,2.923511582560966,1.949402622679881,1.9499415119159371
2026-07-17 15:34:00-04:00,1.9600000381469727,1.9600000381469727,1.9510999917984009,1.9510999917984009,1054,0.0,0.0,regular,2026-07-17,84285080.08730261,28830432,2.923476141020107,1.9497420965035852,1.9500518433333147
2026-07-17 15:35:00-04:00,1.9550000429153442,1.9550000429153442,1.940000057220459,1.9402999877929688,10749,0.0,0.0,regular,2026-07-17,84305987.96751766,28841181,2.923111503912328,1.947853674761462,1.9491230951866152
2026-07-17 15:36:00-04:00,1.940000057220459,1.9500000476837158,1.9306000471115112,1.940000057220459,8063,0.0,0.0,regular,2026-07-17,84321631.80052622,28849244,2.922836792552561,1.9462829512532616,1.9482542344279337
2026-07-17 15:37:00-04:00,1.940000057220459,1.940000057220459,1.899999976158142,1.9000999927520752,16218,0.0,0.0,regular,2026-07-17,84352662.78126748,28865462,2.9222696238593886,1.9370463595530245,1.94366811617309
2026-07-17 15:38:00-04:00,1.9010000228881836,1.9049999713897705,1.850000023841858,1.8509999513626099,38432,0.0,0.0,regular,2026-07-17,84424479.37791665,28903894,2.92086870294766,1.9198370779149416,1.93484257666733
2026-07-17 15:39:00-04:00,1.8596999645233154,1.8899999856948853,1.8596999645233154,1.8899999856948853,11010,0.0,0.0,regular,2026-07-17,84445177.07668145,28914904,2.9204723306942832,1.9138696594709306,1.9305718537175733
2026-07-17 15:40:00-04:00,1.8990000486373901,1.919100046157837,1.8899999856948853,1.8899999856948853,6504,0.0,0.0,regular,2026-07-17,84457532.7255195,28921408,2.9202427739866432,1.9090957247157216,1.926707866286841
2026-07-17 15:41:00-04:00,1.888700008392334,1.899999976158142,1.8702000379562378,1.8702000379562378,7579,0.0,0.0,regular,2026-07-17,84471782.25618438,28928987,2.9199702795049265,1.901316587363825,1.921326168350593
2026-07-17 15:42:00-04:00,1.8787000179290771,1.9199999570846558,1.8707000017166138,1.9199999570846558,6535,0.0,0.0,regular,2026-07-17,84484222.06416781,28935522,2.919740727821251,1.9050532613079911,1.921199862515742
2026-07-17 15:43:00-04:00,1.8835999965667725,1.8899999856948853,1.872499942779541,1.8809000253677368,5342,0.0,0.0,regular,2026-07-17,84494271.07835229,28940864,2.919549018244662,1.9002226141199403,1.9173617827873606
2026-07-17 15:44:00-04:00,1.8799999952316284,1.888700008392334,1.8799999952316284,1.888700008392334,4074,0.0,0.0,regular,2026-07-17,84501953.8275686,28944938,2.9194035180717472,1.8979180929744193,1.9146320899878342
2026-07-17 15:45:00-04:00,1.889799952507019,1.899999976158142,1.8802000284194946,1.899899959564209,7513,0.0,0.0,regular,2026-07-17,84516178.69124548,28952451,2.9191372672125575,1.8983144662923772,1.913229029947489
2026-07-17 15:46:00-04:00,1.899999976158142,1.9149999618530273,1.899999976158142,1.9149999618530273,5500,0.0,0.0,regular,2026-07-17,84526683.6910619,28957951,2.918945601194708,1.9016515654045074,1.9133976901289689
2026-07-17 15:47:00-04:00,1.910099983215332,1.9299999475479126,1.910099983215332,1.9299999475479126,5821,0.0,0.0,regular,2026-07-17,84537879.60819244,28963772,2.9187455145066203,1.9073212418331886,1.9149788575022015
2026-07-17 15:48:00-04:00,1.9198999404907227,1.9286999702453613,1.9149999618530273,1.9286999702453613,3595,0.0,0.0,regular,2026-07-17,84544796.86740875,28967367,2.9186220779889576,1.9115969875156233,1.9162856301444071
2026-07-17 15:49:00-04:00,1.9293999671936035,1.9299999475479126,1.899999976158142,1.9199999570846558,5721,0.0,0.0,regular,2026-07-17,84555762.11718142,28973088,2.9184242327632255,1.91327758142943,1.916639375567288
2026-07-17 15:50:00-04:00,1.9199999570846558,1.9199999570846558,1.910099983215332,1.9190000295639038,3795,0.0,0.0,regular,2026-07-17,84563034.7286433,28976883,2.918292996822443,1.914422071056325,1.9168641997574418
2026-07-17 15:51:00-04:00,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.940000057220459,10188,0.0,0.0,regular,2026-07-17,84582799.44882143,28987071,2.9179491590861812,1.9195376682891518,1.9190676147539196
2026-07-17 15:52:00-04:00,1.9400999546051025,1.9500000476837158,1.9299999475479126,1.940000057220459,12510,0.0,0.0,regular,2026-07-17,84607068.84904015,28999581,2.917527285964585,1.9236301460754133,1.921061180703114
2026-07-17 15:53:00-04:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.9390000104904175,2886,0.0,0.0,regular,2026-07-17,84612657.10705483,29002467,2.9174296485555806,1.9267041189584142,1.9227696406828572
2026-07-17 15:54:00-04:00,1.9390000104904175,1.940000057220459,1.8799999952316284,1.8799999952316284,19457,0.0,0.0,regular,2026-07-17,84649625.40736409,29021924,2.9167475391143634,1.9173632942130572,1.9186963411160736
2026-07-17 15:55:00-04:00,1.8898999691009521,1.8899999856948853,1.8799999952316284,1.8801000118255615,11053,0.0,0.0,regular,2026-07-17,84670442.25910406,29032977,2.9163541258309147,1.9099106377355581,1.9150205002312628
2026-07-17 15:56:00-04:00,1.8812999725341797,1.919600009918213,1.8600000143051147,1.889299988746643,22291,0.0,0.0,regular,2026-07-17,84712564.07583375,29055268,2.9155664327664694,1.9057885079377752,1.912570927708918
2026-07-17 15:57:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,5621,0.0,0.0,regular,2026-07-17,84723206.50240214,29060889,2.915368710929736,1.9046308015818487,1.9113736942278918
2026-07-17 15:58:00-04:00,1.899999976158142,1.9199999570846558,1.8799999952316284,1.909999966621399,7924,0.0,0.0,regular,2026-07-17,84738288.51552136,29068813,2.9150928355939874,1.9057046345897588,1.9112428630272735
2026-07-17 15:59:00-04:00,1.909999966621399,1.9299999475479126,1.909999966621399,1.9199999570846558,16314,0.0,0.0,regular,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9085636990887382,1.9120768719851196
2026-07-17 16:00:00-04:00,1.9109,1.93,1.91,1.9108,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9090109592709907,1.9119552651293938
2026-07-17 16:01:00-04:00,1.91,1.93,1.91,1.9291,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9130287674167927,1.9135880970218324
2026-07-17 16:02:00-04:00,1.9292,1.93,1.9105,1.9294,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9163030139334343,1.9150939925435626
2026-07-17 16:03:00-04:00,1.93,1.93,1.91,1.9102,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9150824111467475,1.9146278980156042
2026-07-17 16:04:00-04:00,1.92,1.95,1.91,1.95,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.922065928917398,1.9179966696331656
2026-07-17 16:05:00-04:00,1.95,1.96,1.9408,1.9502,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9276927431339186,1.921063653477626
2026-07-17 16:06:00-04:00,1.9503,1.96,1.94,1.95,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.932154194507135,1.9238194960035664
2026-07-17 16:07:00-04:00,1.9499,1.95,1.94,1.9402,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9337633556057081,1.9253795440032266
2026-07-17 16:08:00-04:00,1.94,1.94,1.94,1.94,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9350106844845665,1.9267719683838718
2026-07-17 16:09:00-04:00,1.9303,1.94,1.92,1.93,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9340085475876532,1.9270793999663602
2026-07-17 16:10:00-04:00,1.93,1.93,1.91,1.91,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9292068380701226,1.9254527904457546
2026-07-17 16:11:00-04:00,1.9197,1.92,1.91,1.92,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.927365470456098,1.9249334770699684
2026-07-17 16:12:00-04:00,1.92,1.92,1.91,1.92,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9258923763648785,1.9244636221109237
2026-07-17 16:13:00-04:00,1.9199,1.92,1.91,1.9141,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9235339010919028,1.923476610481312
2026-07-17 16:14:00-04:00,1.91,1.91,1.9,1.91,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9208271208735224,1.922193123768806
2026-07-17 16:15:00-04:00,1.9002,1.91,1.9,1.9,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.916661696698818,1.9200794929336815
2026-07-17 16:16:00-04:00,1.9101,1.9102,1.91,1.91,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9153293573590544,1.9191195412257118
2026-07-17 16:17:00-04:00,1.9101,1.92,1.91,1.91,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9142634858872436,1.9182510134899298
2026-07-17 16:18:00-04:00,1.91,1.92,1.91,1.92,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9154107887097949,1.918417583633746
2026-07-17 16:19:00-04:00,1.92,1.92,1.91,1.91,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.914328630967836,1.9176159090019607
2026-07-17 16:20:00-04:00,1.91,1.9382,1.91,1.9217,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9158029047742688,1.918004870049393
2026-07-17 16:21:00-04:00,1.92,1.9301,1.91,1.92,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9166423238194152,1.9181948824256412
2026-07-17 16:22:00-04:00,1.93,1.9329,1.92,1.929,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9191138590555323,1.9192239412422467
2026-07-17 16:23:00-04:00,1.9293,1.9295,1.91,1.92,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.919291087244426,1.919297851600128
2026-07-17 16:24:00-04:00,1.9109,1.92,1.9,1.9,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.915432869795541,1.9174599609715444
2026-07-17 16:25:00-04:00,1.901,1.901,1.88,1.8802,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.9083862958364328,1.9139113932599687
2026-07-17 16:26:00-04:00,1.88,1.8809,1.86,1.86,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.8987090366691464,1.9087769748542573
2026-07-17 16:27:00-04:00,1.87,1.87,1.86,1.87,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.8929672293353172,1.9050839296300424
2026-07-17 16:28:00-04:00,1.8603,1.88,1.84,1.85,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.884373783468254,1.899837841093848
2026-07-17 16:29:00-04:00,1.85,1.89,1.83,1.85,0,0.0,0.0,afterhours,2026-07-17,84769611.39482124,29085127,2.9145346827889473,1.8774990267746032,1.895091380037291
