symbol,date,direction,psi,entry,exit,bars_held,exhausted,ret_pct,relvol,psi_bin,rv_bin
CHZ/USDT,2024-06-15 05:42:00,LONG,0.718,0.1054,0.10556,3,True,0.1518,0.9138,.70-.80,
CHZ/USDT,2024-06-15 05:43:00,LONG,0.7164,0.10547,0.10556,2,True,0.0853,0.6985,.70-.80,
CHZ/USDT,2024-06-15 05:44:00,LONG,0.7071,0.10557,0.10556,1,True,-0.0095,0.9666,.70-.80,
CHZ/USDT,2024-06-15 05:49:00,LONG,0.7005,0.10541,0.1054,1,True,-0.0095,0.2179,.70-.80,
CHZ/USDT,2024-06-15 05:51:00,LONG,0.7305,0.10533,0.10535,3,True,0.019,0.7635,.70-.80,
CHZ/USDT,2024-06-15 05:52:00,LONG,0.7229,0.10524,0.10535,2,True,0.1045,0.9727,.70-.80,
CHZ/USDT,2024-06-15 05:53:00,LONG,0.7172,0.10524,0.10535,1,True,0.1045,0.0,.70-.80,
CHZ/USDT,2024-06-15 05:55:00,LONG,0.6791,0.10538,0.10535,3,True,-0.0285,0.4195,.60-.70,
CHZ/USDT,2024-06-15 05:56:00,LONG,0.6815,0.10535,0.10535,2,True,0.0,0.421,.60-.70,
CHZ/USDT,2024-06-15 05:57:00,LONG,0.6848,0.10535,0.10535,1,True,0.0,0.0,.60-.70,
CHZ/USDT,2024-06-15 06:02:00,LONG,0.7303,0.10568,0.10559,1,True,-0.0852,2.6511,.70-.80,2-3x
CHZ/USDT,2024-06-15 06:09:00,LONG,0.7547,0.10624,0.1061,3,True,-0.1318,2.0339,.70-.80,2-3x
CHZ/USDT,2024-06-15 06:10:00,LONG,0.7595,0.10633,0.1061,2,True,-0.2163,1.0181,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 06:11:00,LONG,0.7342,0.10609,0.1061,1,True,0.0094,2.2523,.70-.80,2-3x
CHZ/USDT,2024-06-15 06:16:00,LONG,0.7009,0.10628,0.10614,2,True,-0.1317,0.0984,.70-.80,
CHZ/USDT,2024-06-15 06:17:00,LONG,0.7519,0.10626,0.10614,1,True,-0.1129,0.1957,.70-.80,
CHZ/USDT,2024-06-15 06:20:00,LONG,0.758,0.10593,0.10576,2,True,-0.1605,0.395,.70-.80,
CHZ/USDT,2024-06-15 06:21:00,LONG,0.7563,0.10585,0.10576,1,True,-0.085,0.6235,.70-.80,
CHZ/USDT,2024-06-15 06:23:00,LONG,0.7168,0.106,0.10575,2,True,-0.2358,1.8178,.70-.80,1.5-2x
CHZ/USDT,2024-06-15 06:24:00,LONG,0.7171,0.10594,0.10575,1,True,-0.1793,0.4692,.70-.80,
CHZ/USDT,2024-06-15 06:39:00,LONG,0.7365,0.10656,0.10644,1,True,-0.1126,0.2656,.70-.80,
CHZ/USDT,2024-06-15 06:43:00,LONG,0.7483,0.10645,0.10639,2,True,-0.0564,0.3908,.70-.80,
CHZ/USDT,2024-06-15 06:44:00,LONG,0.7395,0.10648,0.10639,1,True,-0.0845,0.2987,.70-.80,
CHZ/USDT,2024-06-15 06:47:00,LONG,0.7651,0.10621,0.10653,3,True,0.3013,0.0991,.70-.80,
CHZ/USDT,2024-06-15 06:48:00,LONG,0.7996,0.10627,0.10653,2,True,0.2447,0.6311,.70-.80,
CHZ/USDT,2024-06-15 06:49:00,LONG,0.7535,0.10618,0.10653,1,True,0.3296,0.9417,.70-.80,
CHZ/USDT,2024-06-15 06:54:00,LONG,0.7514,0.10667,0.10645,1,True,-0.2062,0.8714,.70-.80,
CHZ/USDT,2024-06-15 06:57:00,LONG,0.7898,0.1062,0.10627,1,True,0.0659,0.07,.70-.80,
CHZ/USDT,2024-06-15 07:04:00,LONG,0.6817,0.10612,0.10615,1,True,0.0283,0.9172,.60-.70,
CHZ/USDT,2024-06-15 07:10:00,LONG,0.7129,0.10585,0.10573,3,True,-0.1134,0.3995,.70-.80,
CHZ/USDT,2024-06-15 07:11:00,LONG,0.7137,0.10583,0.10573,2,True,-0.0945,0.1606,.70-.80,
CHZ/USDT,2024-06-15 07:12:00,LONG,0.713,0.10566,0.10573,1,True,0.0663,1.4284,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 07:16:00,LONG,0.7428,0.10566,0.10565,1,True,-0.0095,1.7457,.70-.80,1.5-2x
CHZ/USDT,2024-06-15 07:26:00,LONG,0.7381,0.10613,0.10601,2,True,-0.1131,0.0925,.70-.80,
CHZ/USDT,2024-06-15 07:27:00,LONG,0.771,0.10616,0.10601,1,True,-0.1413,0.2922,.70-.80,
CHZ/USDT,2024-06-15 07:30:00,LONG,0.7327,0.10616,0.10596,1,True,-0.1884,1.5397,.70-.80,1.5-2x
CHZ/USDT,2024-06-15 07:33:00,LONG,0.7414,0.10579,0.10594,1,True,0.1418,1.0236,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 07:35:00,LONG,0.7344,0.1059,0.10584,1,True,-0.0567,0.2887,.70-.80,
CHZ/USDT,2024-06-15 07:37:00,LONG,0.7667,0.10586,0.1059,1,True,0.0378,0.1527,.70-.80,
CHZ/USDT,2024-06-15 07:39:00,LONG,0.7311,0.106,0.10602,1,True,0.0189,0.853,.70-.80,
CHZ/USDT,2024-06-15 07:41:00,LONG,0.725,0.1059,0.10585,1,True,-0.0472,1.0184,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 07:43:00,LONG,0.7234,0.10595,0.10592,2,True,-0.0283,0.829,.70-.80,
CHZ/USDT,2024-06-15 07:44:00,LONG,0.7293,0.10602,0.10592,1,True,-0.0943,0.5756,.70-.80,
CHZ/USDT,2024-06-15 07:46:00,LONG,0.731,0.10589,0.10557,5,False,-0.3022,0.2436,.70-.80,
CHZ/USDT,2024-06-15 07:47:00,LONG,0.7576,0.10583,0.10534,5,False,-0.463,0.4873,.70-.80,
CHZ/USDT,2024-06-15 07:48:00,LONG,0.7424,0.10574,0.10536,5,False,-0.3594,0.7477,.70-.80,
CHZ/USDT,2024-06-15 07:49:00,LONG,0.7428,0.10565,0.10543,5,False,-0.2082,0.7409,.70-.80,
CHZ/USDT,2024-06-15 07:50:00,LONG,0.7414,0.10554,0.10543,4,True,-0.1042,0.9591,.70-.80,
CHZ/USDT,2024-06-15 07:51:00,LONG,0.7321,0.10557,0.10543,3,True,-0.1326,0.2774,.70-.80,
CHZ/USDT,2024-06-15 07:52:00,LONG,0.7321,0.10534,0.10543,2,True,0.0854,2.3457,.70-.80,2-3x
CHZ/USDT,2024-06-15 07:53:00,LONG,0.7433,0.10536,0.10543,1,True,0.0664,0.2191,.70-.80,
CHZ/USDT,2024-06-15 07:55:00,LONG,0.7349,0.10551,0.10543,4,True,-0.0758,0.9074,.70-.80,
CHZ/USDT,2024-06-15 07:56:00,LONG,0.7464,0.10555,0.10543,3,True,-0.1137,0.4512,.70-.80,
CHZ/USDT,2024-06-15 07:57:00,LONG,0.7268,0.10553,0.10543,2,True,-0.0948,0.2265,.70-.80,
CHZ/USDT,2024-06-15 07:58:00,LONG,0.7422,0.10553,0.10543,1,True,-0.0948,0.0,.70-.80,
CHZ/USDT,2024-06-15 08:00:00,LONG,0.7478,0.10554,0.1057,2,True,0.1516,1.2298,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 08:01:00,LONG,0.7371,0.10555,0.1057,1,True,0.1421,0.1151,.70-.80,
CHZ/USDT,2024-06-15 08:06:00,LONG,0.7239,0.10574,0.10588,1,True,0.1324,0.2048,.70-.80,
CHZ/USDT,2024-06-15 08:10:00,LONG,0.7575,0.10606,0.10597,1,True,-0.0849,0.2099,.70-.80,
CHZ/USDT,2024-06-15 08:14:00,LONG,0.7213,0.10566,0.10565,1,True,-0.0095,2.609,.70-.80,2-3x
CHZ/USDT,2024-06-15 08:16:00,LONG,0.6561,0.1058,0.10579,2,True,-0.0095,1.3582,.60-.70,1-1.5x
CHZ/USDT,2024-06-15 08:17:00,LONG,0.6568,0.10577,0.10579,1,True,0.0189,0.2708,.60-.70,
CHZ/USDT,2024-06-15 08:20:00,LONG,0.7371,0.1059,0.10591,1,True,0.0094,1.0228,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 08:22:00,LONG,0.736,0.10602,0.1061,1,True,0.0755,1.0436,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 08:24:00,LONG,0.7458,0.10602,0.10583,3,True,-0.1792,0.7996,.70-.80,
CHZ/USDT,2024-06-15 08:25:00,LONG,0.7478,0.10599,0.10583,2,True,-0.151,0.3007,.70-.80,
CHZ/USDT,2024-06-15 08:26:00,LONG,0.6575,0.10575,0.10583,1,True,0.0757,2.0928,.60-.70,2-3x
CHZ/USDT,2024-06-15 08:28:00,LONG,0.659,0.10575,0.10577,1,True,0.0189,0.7313,.60-.70,
CHZ/USDT,2024-06-15 08:31:00,LONG,0.744,0.10587,0.10589,1,True,0.0189,0.911,.70-.80,
CHZ/USDT,2024-06-15 08:34:00,LONG,0.7245,0.10588,0.10588,1,True,0.0,0.6776,.70-.80,
CHZ/USDT,2024-06-15 08:36:00,LONG,0.7304,0.10593,0.10595,1,True,0.0189,0.6032,.70-.80,
CHZ/USDT,2024-06-15 08:41:00,LONG,0.7421,0.10582,0.10555,5,False,-0.2552,0.9612,.70-.80,
CHZ/USDT,2024-06-15 08:42:00,LONG,0.7405,0.10586,0.10546,5,False,-0.3779,0.5032,.70-.80,
CHZ/USDT,2024-06-15 08:43:00,LONG,0.7351,0.1059,0.10546,4,True,-0.4155,0.5149,.70-.80,
CHZ/USDT,2024-06-15 08:44:00,LONG,0.721,0.10587,0.10546,3,True,-0.3873,0.394,.70-.80,
CHZ/USDT,2024-06-15 08:45:00,LONG,0.7266,0.10581,0.10546,2,True,-0.3308,0.7805,.70-.80,
CHZ/USDT,2024-06-15 08:46:00,LONG,0.7307,0.10555,0.10546,1,True,-0.0853,3.2451,.70-.80,3-5x
CHZ/USDT,2024-06-15 08:48:00,LONG,0.7463,0.1056,0.10554,2,True,-0.0568,1.6487,.70-.80,1.5-2x
CHZ/USDT,2024-06-15 08:49:00,LONG,0.7457,0.10557,0.10554,1,True,-0.0284,0.3533,.70-.80,
CHZ/USDT,2024-06-15 08:51:00,LONG,0.7503,0.10555,0.10552,2,True,-0.0284,0.1234,.70-.80,
CHZ/USDT,2024-06-15 08:52:00,LONG,0.7251,0.10549,0.10552,1,True,0.0284,0.7393,.70-.80,
CHZ/USDT,2024-06-15 08:54:00,LONG,0.7191,0.10554,0.1055,1,True,-0.0379,0.2515,.70-.80,
CHZ/USDT,2024-06-15 08:56:00,LONG,0.7347,0.10558,0.10558,1,True,0.0,0.9853,.70-.80,
CHZ/USDT,2024-06-15 08:58:00,LONG,0.7245,0.10571,0.10567,1,True,-0.0378,1.4871,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 09:00:00,LONG,0.7211,0.10578,0.10576,1,True,-0.0189,1.2217,.70-.80,1-1.5x
CHZ/USDT,2024-06-15 09:04:00,LONG,0.717,0.10586,0.10596,1,True,0.0945,0.0,.70-.80,
CHZ/USDT,2024-06-15 09:14:00,LONG,0.7287,0.1062,0.10601,2,True,-0.1789,0.3444,.70-.80,
CHZ/USDT,2024-06-15 09:15:00,LONG,0.7243,0.10615,0.10601,1,True,-0.1319,0.8507,.70-.80,
CHZ/USDT,2024-06-15 09:18:00,LONG,0.7246,0.10589,0.10576,3,True,-0.1228,0.4362,.70-.80,
CHZ/USDT,2024-06-15 09:19:00,LONG,0.7236,0.1059,0.10576,2,True,-0.1322,0.1475,.70-.80,
CHZ/USDT,2024-06-15 09:20:00,LONG,0.732,0.10586,0.10576,1,True,-0.0945,0.6199,.70-.80,
CHZ/USDT,2024-06-15 09:23:00,LONG,0.7264,0.10585,0.10586,1,True,0.0094,0.4258,.70-.80,
ALGO/USDT,2024-06-15 05:43:00,LONG,0.6998,0.1539,0.1539,1,True,0.0,2.3393,.60-.70,2-3x
ALGO/USDT,2024-06-15 05:46:00,LONG,0.7056,0.1534,0.1533,4,True,-0.0652,2.5132,.70-.80,2-3x
ALGO/USDT,2024-06-15 05:47:00,LONG,0.6953,0.1533,0.1533,3,True,0.0,0.6238,.60-.70,
ALGO/USDT,2024-06-15 05:48:00,LONG,0.6994,0.1534,0.1533,2,True,-0.0652,0.6176,.60-.70,
ALGO/USDT,2024-06-15 05:49:00,LONG,0.7054,0.1533,0.1533,1,True,0.0,0.6184,.70-.80,
ALGO/USDT,2024-06-15 05:51:00,LONG,0.7021,0.1533,0.153,3,True,-0.1957,0.0,.70-.80,
ALGO/USDT,2024-06-15 05:52:00,LONG,0.7028,0.1533,0.153,2,True,-0.1957,0.0,.70-.80,
ALGO/USDT,2024-06-15 05:53:00,LONG,0.7035,0.1533,0.153,1,True,-0.1957,0.0,.70-.80,
ALGO/USDT,2024-06-15 05:57:00,LONG,0.7617,0.1533,0.1534,3,True,0.0652,0.0,.70-.80,
ALGO/USDT,2024-06-15 05:58:00,LONG,0.7355,0.1533,0.1534,2,True,0.0652,0.0,.70-.80,
ALGO/USDT,2024-06-15 05:59:00,LONG,0.7368,0.1533,0.1534,1,True,0.0652,0.0,.70-.80,
ALGO/USDT,2024-06-15 06:01:00,LONG,0.7657,0.1534,0.1538,4,True,0.2608,0.0,.70-.80,
ALGO/USDT,2024-06-15 06:02:00,LONG,0.7143,0.1536,0.1538,3,True,0.1302,1.2593,.70-.80,1-1.5x
ALGO/USDT,2024-06-15 06:03:00,LONG,0.7142,0.1536,0.1538,2,True,0.1302,0.0,.70-.80,
ALGO/USDT,2024-06-15 06:04:00,LONG,0.7142,0.1538,0.1538,1,True,0.0,1.3294,.70-.80,1-1.5x
ALGO/USDT,2024-06-15 06:07:00,LONG,0.7419,0.1541,0.1541,1,True,0.0,2.3507,.70-.80,2-3x
ALGO/USDT,2024-06-15 06:10:00,LONG,0.7638,0.1542,0.154,1,True,-0.1297,0.8067,.70-.80,
ALGO/USDT,2024-06-15 06:12:00,LONG,0.6939,0.1541,0.1541,2,True,0.0,0.7368,.60-.70,
ALGO/USDT,2024-06-15 06:13:00,LONG,0.6946,0.1541,0.1541,1,True,0.0,0.0,.60-.70,
ALGO/USDT,2024-06-15 06:17:00,LONG,0.74,0.1543,0.1539,1,True,-0.2592,0.8689,.70-.80,
ALGO/USDT,2024-06-15 06:20:00,LONG,0.704,0.1536,0.1537,1,True,0.0651,0.6189,.70-.80,
ALGO/USDT,2024-06-15 06:22:00,LONG,0.7029,0.1538,0.1537,2,True,-0.065,0.6319,.70-.80,
ALGO/USDT,2024-06-15 06:23:00,LONG,0.7003,0.1538,0.1537,1,True,-0.065,0.0,.70-.80,
ALGO/USDT,2024-06-15 06:26:00,LONG,0.7089,0.1539,0.1539,2,True,0.0,1.7686,.70-.80,1.5-2x
ALGO/USDT,2024-06-15 06:27:00,LONG,0.7097,0.1538,0.1539,1,True,0.065,0.6394,.70-.80,
ALGO/USDT,2024-06-15 06:29:00,LONG,0.7224,0.1538,0.1538,5,False,0.0,0.626,.70-.80,
ALGO/USDT,2024-06-15 06:30:00,LONG,0.7148,0.1538,0.1541,5,False,0.1951,0.0,.70-.80,
ALGO/USDT,2024-06-15 06:31:00,LONG,0.7053,0.1536,0.1541,4,True,0.3255,1.2704,.70-.80,1-1.5x
ALGO/USDT,2024-06-15 06:32:00,LONG,0.6996,0.1537,0.1541,3,True,0.2602,0.636,.60-.70,
ALGO/USDT,2024-06-15 06:33:00,LONG,0.7023,0.1537,0.1541,2,True,0.2602,0.0,.70-.80,
ALGO/USDT,2024-06-15 06:34:00,LONG,0.7333,0.1538,0.1541,1,True,0.1951,0.6266,.70-.80,
ALGO/USDT,2024-06-15 06:38:00,LONG,0.7111,0.1541,0.154,1,True,-0.0649,0.7079,.70-.80,
ALGO/USDT,2024-06-15 06:41:00,LONG,0.7084,0.1542,0.1544,5,False,0.1297,0.7488,.70-.80,
ALGO/USDT,2024-06-15 06:42:00,LONG,0.7026,0.1542,0.1541,5,False,-0.0649,0.0,.70-.80,
ALGO/USDT,2024-06-15 06:43:00,LONG,0.7032,0.1543,0.1541,4,True,-0.1296,0.7483,.70-.80,
ALGO/USDT,2024-06-15 06:44:00,LONG,0.7513,0.1543,0.1541,3,True,-0.1296,0.0,.70-.80,
ALGO/USDT,2024-06-15 06:45:00,LONG,0.7485,0.1545,0.1541,2,True,-0.2589,1.5143,.70-.80,1.5-2x
ALGO/USDT,2024-06-15 06:46:00,LONG,0.6969,0.1544,0.1541,1,True,-0.1943,0.8245,.60-.70,
ALGO/USDT,2024-06-15 06:51:00,LONG,0.7352,0.1541,0.1543,2,True,0.1298,0.7732,.70-.80,
ALGO/USDT,2024-06-15 06:52:00,LONG,0.7093,0.1543,0.1543,1,True,0.0,1.4911,.70-.80,1-1.5x
ALGO/USDT,2024-06-15 06:54:00,LONG,0.7089,0.1542,0.1539,1,True,-0.1946,0.734,.70-.80,
ALGO/USDT,2024-06-15 06:56:00,LONG,0.6959,0.1536,0.1537,5,False,0.0651,1.993,.60-.70,1.5-2x
ALGO/USDT,2024-06-15 06:57:00,LONG,0.6882,0.1537,0.1536,5,False,-0.0651,0.6554,.60-.70,
ALGO/USDT,2024-06-15 06:58:00,LONG,0.6909,0.1538,0.1536,4,True,-0.13,0.655,.60-.70,
ALGO/USDT,2024-06-15 06:59:00,LONG,0.7055,0.1538,0.1536,3,True,-0.13,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:00:00,LONG,0.7174,0.1538,0.1536,2,True,-0.13,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:01:00,LONG,0.7086,0.1537,0.1536,1,True,-0.0651,0.6761,.70-.80,
ALGO/USDT,2024-06-15 07:04:00,LONG,0.7239,0.1538,0.1542,4,True,0.2601,0.6607,.70-.80,
ALGO/USDT,2024-06-15 07:05:00,LONG,0.7099,0.1541,0.1542,3,True,0.0649,1.8671,.70-.80,1.5-2x
ALGO/USDT,2024-06-15 07:06:00,LONG,0.7111,0.1541,0.1542,2,True,0.0649,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:07:00,LONG,0.7893,0.1542,0.1542,1,True,0.0,0.6805,.70-.80,
ALGO/USDT,2024-06-15 07:11:00,LONG,0.7214,0.1541,0.154,3,True,-0.0649,0.657,.70-.80,
ALGO/USDT,2024-06-15 07:12:00,LONG,0.7218,0.1541,0.154,2,True,-0.0649,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:13:00,LONG,0.7215,0.154,0.154,1,True,0.0,0.6839,.70-.80,
ALGO/USDT,2024-06-15 07:16:00,LONG,0.7169,0.1541,0.154,1,True,-0.0649,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:21:00,LONG,0.7274,0.1543,0.154,3,True,-0.1944,0.9236,.70-.80,
ALGO/USDT,2024-06-15 07:22:00,LONG,0.7276,0.154,0.154,2,True,0.0,2.3376,.70-.80,2-3x
ALGO/USDT,2024-06-15 07:23:00,LONG,0.7273,0.154,0.154,1,True,0.0,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:25:00,LONG,0.7322,0.1539,0.1539,3,True,0.0,0.9347,.70-.80,
ALGO/USDT,2024-06-15 07:26:00,LONG,0.7319,0.1539,0.1539,2,True,0.0,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:27:00,LONG,0.7455,0.1539,0.1539,1,True,0.0,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:29:00,LONG,0.7137,0.1538,0.1536,2,True,-0.13,1.035,.70-.80,1-1.5x
ALGO/USDT,2024-06-15 07:30:00,LONG,0.7166,0.1537,0.1536,1,True,-0.0651,1.0144,.70-.80,1-1.5x
ALGO/USDT,2024-06-15 07:44:00,LONG,0.7065,0.1534,0.1532,5,False,-0.1304,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:45:00,LONG,0.7202,0.1534,0.1529,5,False,-0.3259,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:46:00,LONG,0.7174,0.1533,0.1529,4,True,-0.2609,0.7254,.70-.80,
ALGO/USDT,2024-06-15 07:47:00,LONG,0.7092,0.1533,0.1529,3,True,-0.2609,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:48:00,LONG,0.7086,0.1533,0.1529,2,True,-0.2609,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:49:00,LONG,0.709,0.1532,0.1529,1,True,-0.1958,0.7258,.70-.80,
ALGO/USDT,2024-06-15 07:51:00,LONG,0.721,0.1529,0.1532,2,True,0.1962,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:52:00,LONG,0.7206,0.1529,0.1532,1,True,0.1962,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:54:00,LONG,0.7148,0.1532,0.1531,2,True,-0.0653,0.0,.70-.80,
ALGO/USDT,2024-06-15 07:55:00,LONG,0.7158,0.1531,0.1531,1,True,0.0,0.7028,.70-.80,
ALGO/USDT,2024-06-15 07:58:00,LONG,0.7681,0.1532,0.1533,2,True,0.0653,0.7063,.70-.80,
ALGO/USDT,2024-06-15 07:59:00,LONG,0.7652,0.1532,0.1533,1,True,0.0653,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:08:00,LONG,0.7657,0.1534,0.1532,4,True,-0.1304,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:09:00,LONG,0.7649,0.1534,0.1532,3,True,-0.1304,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:10:00,LONG,0.7616,0.1534,0.1532,2,True,-0.1304,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:11:00,LONG,0.7693,0.1534,0.1532,1,True,-0.1304,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:15:00,LONG,0.7753,0.1531,0.1533,1,True,0.1306,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:26:00,LONG,0.699,0.1532,0.1533,4,True,0.0653,2.4461,.60-.70,2-3x
ALGO/USDT,2024-06-15 08:27:00,LONG,0.7029,0.1532,0.1533,3,True,0.0653,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:28:00,LONG,0.7026,0.1531,0.1533,2,True,0.1306,0.8169,.70-.80,
ALGO/USDT,2024-06-15 08:29:00,LONG,0.752,0.1531,0.1533,1,True,0.1306,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:31:00,LONG,0.7802,0.1533,0.1533,2,True,0.0,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:32:00,LONG,0.7854,0.1533,0.1533,1,True,0.0,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:35:00,LONG,0.709,0.1534,0.1536,5,False,0.1304,0.8163,.70-.80,
ALGO/USDT,2024-06-15 08:36:00,LONG,0.6993,0.1535,0.1536,4,True,0.0651,0.8583,.60-.70,
ALGO/USDT,2024-06-15 08:37:00,LONG,0.6991,0.1535,0.1536,3,True,0.0651,0.0,.60-.70,
ALGO/USDT,2024-06-15 08:38:00,LONG,0.7088,0.1535,0.1536,2,True,0.0651,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:39:00,LONG,0.7537,0.1536,0.1536,1,True,0.0,0.8578,.70-.80,
ALGO/USDT,2024-06-15 08:42:00,LONG,0.7685,0.1535,0.1536,1,True,0.0651,0.9326,.70-.80,
ALGO/USDT,2024-06-15 08:45:00,LONG,0.704,0.1536,0.1535,5,False,-0.0651,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:46:00,LONG,0.6944,0.1534,0.1535,4,True,0.0652,2.3435,.60-.70,2-3x
ALGO/USDT,2024-06-15 08:47:00,LONG,0.6945,0.1532,0.1535,3,True,0.1958,2.0546,.60-.70,2-3x
ALGO/USDT,2024-06-15 08:48:00,LONG,0.7042,0.1532,0.1535,2,True,0.1958,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:49:00,LONG,0.7515,0.1532,0.1535,1,True,0.1958,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:56:00,LONG,0.7438,0.1534,0.1537,5,False,0.1956,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:57:00,LONG,0.7418,0.1535,0.1539,5,False,0.2606,0.9292,.70-.80,
ALGO/USDT,2024-06-15 08:58:00,LONG,0.7419,0.1535,0.1539,5,False,0.2606,0.0,.70-.80,
ALGO/USDT,2024-06-15 08:59:00,LONG,0.7614,0.1535,0.1542,5,False,0.456,0.0,.70-.80,
ALGO/USDT,2024-06-15 09:00:00,LONG,0.6864,0.1537,0.1542,4,True,0.3253,1.7441,.60-.70,1.5-2x
ALGO/USDT,2024-06-15 09:01:00,LONG,0.6865,0.1537,0.1542,3,True,0.3253,0.0,.60-.70,
ALGO/USDT,2024-06-15 09:02:00,LONG,0.6866,0.1539,0.1542,2,True,0.1949,1.6686,.60-.70,1.5-2x
ALGO/USDT,2024-06-15 09:03:00,LONG,0.7435,0.1539,0.1542,1,True,0.1949,0.0,.70-.80,
ALGO/USDT,2024-06-15 09:05:00,LONG,0.7388,0.1541,0.1542,5,False,0.0649,0.726,.70-.80,
ALGO/USDT,2024-06-15 09:06:00,LONG,0.7305,0.1541,0.1542,4,True,0.0649,0.0,.70-.80,
ALGO/USDT,2024-06-15 09:07:00,LONG,0.7314,0.1542,0.1542,3,True,0.0,0.869,.70-.80,
ALGO/USDT,2024-06-15 09:08:00,LONG,0.7894,0.1542,0.1542,2,True,0.0,0.0,.70-.80,
ALGO/USDT,2024-06-15 09:09:00,LONG,0.7885,0.1542,0.1542,1,True,0.0,0.0,.70-.80,
ALGO/USDT,2024-06-15 09:16:00,LONG,0.7344,0.1538,0.1538,2,True,0.0,2.9347,.70-.80,2-3x
ALGO/USDT,2024-06-15 09:17:00,LONG,0.7357,0.1537,0.1538,1,True,0.0651,0.7294,.70-.80,
MINA/USDT,2024-06-15 05:45:00,LONG,0.7366,0.6559,0.655,2,True,-0.1372,1.7411,.70-.80,1.5-2x
MINA/USDT,2024-06-15 05:46:00,LONG,0.7272,0.656,0.655,1,True,-0.1524,0.1744,.70-.80,
MINA/USDT,2024-06-15 05:52:00,LONG,0.7309,0.6547,0.6548,1,True,0.0153,0.0,.70-.80,
MINA/USDT,2024-06-15 05:54:00,LONG,0.7756,0.6547,0.6552,2,True,0.0764,0.1765,.70-.80,
MINA/USDT,2024-06-15 05:55:00,LONG,0.7314,0.6554,0.6552,1,True,-0.0305,1.3556,.70-.80,1-1.5x
MINA/USDT,2024-06-15 05:57:00,LONG,0.7344,0.655,0.6551,2,True,0.0153,0.3857,.70-.80,
MINA/USDT,2024-06-15 05:58:00,LONG,0.7509,0.6548,0.6551,1,True,0.0458,0.3853,.70-.80,
MINA/USDT,2024-06-15 06:01:00,LONG,0.716,0.6556,0.6559,2,True,0.0458,0.9376,.70-.80,
MINA/USDT,2024-06-15 06:02:00,LONG,0.7187,0.6565,0.6559,1,True,-0.0914,1.5807,.70-.80,1.5-2x
MINA/USDT,2024-06-15 06:04:00,LONG,0.7489,0.6571,0.6571,1,True,0.0,1.9798,.70-.80,1.5-2x
MINA/USDT,2024-06-15 06:08:00,LONG,0.7342,0.6588,0.6578,3,True,-0.1518,1.787,.70-.80,1.5-2x
MINA/USDT,2024-06-15 06:09:00,LONG,0.7406,0.6583,0.6578,2,True,-0.076,0.8698,.70-.80,
MINA/USDT,2024-06-15 06:10:00,LONG,0.7452,0.6591,0.6578,1,True,-0.1972,1.3523,.70-.80,1-1.5x
MINA/USDT,2024-06-15 06:14:00,LONG,0.7129,0.6579,0.6592,3,True,0.1976,1.1273,.70-.80,1-1.5x
MINA/USDT,2024-06-15 06:15:00,LONG,0.7077,0.6594,0.6592,2,True,-0.0303,1.9661,.70-.80,1.5-2x
MINA/USDT,2024-06-15 06:16:00,LONG,0.7276,0.6599,0.6592,1,True,-0.1061,0.6568,.70-.80,
MINA/USDT,2024-06-15 06:18:00,LONG,0.7502,0.659,0.6579,1,True,-0.1669,0.2551,.70-.80,
