symbol,date,direction,psi,entry,exit,bars_held,exhausted,ret_pct,relvol,psi_bin,rv_bin
XLM/USDT,2025-01-05,LONG,0.6115,0.44083,0.42536,3,True,-3.5093,0.2776,.60-.70,
XLM/USDT,2025-01-07,LONG,0.5506,0.41785,0.42536,1,True,1.7973,0.8399,.55-.60,
XLM/USDT,2025-01-15,LONG,0.5685,0.48827,0.43318,4,True,-11.2827,1.7042,.55-.60,1.5-2x
XLM/USDT,2025-01-18,LONG,0.6099,0.4909,0.43318,1,True,-11.758,0.0864,.60-.70,
XLM/USDT,2025-01-27,LONG,0.5561,0.40741,0.39284,2,True,-3.5762,0.0505,.55-.60,
XLM/USDT,2025-02-03,LONG,0.7274,0.37041,0.3182,3,True,-14.0952,0.8183,.70-.80,
XLM/USDT,2025-02-05,LONG,0.6936,0.32718,0.3182,1,True,-2.7447,0.8213,.60-.70,
XLM/USDT,2025-02-07,LONG,0.6806,0.32685,0.31325,3,True,-4.1609,0.558,.60-.70,
XLM/USDT,2025-02-09,LONG,0.8142,0.31414,0.31325,1,True,-0.2833,1.2269,>.80,1-1.5x
XLM/USDT,2025-02-15,LONG,0.7074,0.34882,0.33413,2,True,-4.2113,0.0984,.70-.80,
XLM/USDT,2025-02-16,LONG,0.6387,0.343,0.33413,1,True,-2.586,0.3596,.60-.70,
XLM/USDT,2025-02-18,LONG,0.6183,0.32353,0.33435,4,True,3.3444,0.6836,.60-.70,
XLM/USDT,2025-02-19,LONG,0.6051,0.34178,0.33435,3,True,-2.1739,1.311,.60-.70,1-1.5x
XLM/USDT,2025-02-20,LONG,0.6425,0.34456,0.33435,2,True,-2.9632,0.1898,.60-.70,
XLM/USDT,2025-03-04,LONG,0.5803,0.295,0.2962,2,True,0.4068,0.1416,.55-.60,
XLM/USDT,2025-03-05,LONG,0.812,0.29967,0.2962,1,True,-1.1579,0.2529,>.80,
XLM/USDT,2025-03-07,LONG,0.664,0.2832,0.27579,1,True,-2.6165,0.7042,.60-.70,
XLM/USDT,2025-03-10,LONG,0.6187,0.24192,0.27389,3,True,13.2151,1.2456,.60-.70,1-1.5x
XLM/USDT,2025-03-11,LONG,0.6587,0.25494,0.27389,2,True,7.4331,0.8338,.60-.70,
XLM/USDT,2025-03-12,LONG,0.6151,0.25947,0.27389,1,True,5.5575,0.2745,.60-.70,
XLM/USDT,2025-03-14,LONG,0.5734,0.27628,0.26246,2,True,-5.0022,0.1336,.55-.60,
XLM/USDT,2025-03-15,LONG,0.6944,0.2746,0.26246,1,True,-4.421,0.0931,.60-.70,
XLM/USDT,2025-03-18,LONG,0.6943,0.27331,0.29062,1,True,6.3335,0.0171,.60-.70,
XLM/USDT,2025-03-21,LONG,0.6646,0.27694,0.28546,5,False,3.0765,0.2594,.60-.70,
XLM/USDT,2025-03-22,LONG,0.7381,0.27401,0.28637,5,False,4.5108,0.2012,.70-.80,
XLM/USDT,2025-03-23,LONG,0.6515,0.28316,0.27463,5,False,-3.0124,0.8676,.60-.70,
XLM/USDT,2025-03-24,LONG,0.6625,0.29071,0.26733,5,False,-8.0424,0.6849,.60-.70,
XLM/USDT,2025-03-25,LONG,0.682,0.29382,0.26733,4,True,-9.0157,0.2755,.60-.70,
XLM/USDT,2025-03-26,LONG,0.6592,0.28546,0.26733,3,True,-6.3512,0.7244,.60-.70,
XLM/USDT,2025-03-27,LONG,0.5886,0.28637,0.26733,2,True,-6.6487,0.084,.55-.60,
XLM/USDT,2025-03-28,LONG,0.658,0.27463,0.26733,1,True,-2.6581,1.0602,.60-.70,1-1.5x
XLM/USDT,2025-04-01,LONG,0.5649,0.27204,0.22632,5,False,-16.8064,0.9773,.55-.60,
XLM/USDT,2025-04-02,LONG,0.565,0.25811,0.22632,4,True,-12.3165,1.6761,.55-.60,1.5-2x
XLM/USDT,2025-04-03,LONG,0.5601,0.26098,0.22632,3,True,-13.2807,0.3634,.55-.60,
XLM/USDT,2025-04-04,LONG,0.6293,0.25964,0.22632,2,True,-12.8332,0.1678,.60-.70,
ICP/USDT,2024-08-28,LONG,0.6607,7.764,7.524,5,False,-3.0912,0.1359,.60-.70,
ICP/USDT,2024-08-29,LONG,0.6902,7.791,7.524,4,True,-3.427,0.0866,.60-.70,
ICP/USDT,2024-08-30,LONG,0.6106,7.619,7.524,3,True,-1.2469,0.546,.60-.70,
ICP/USDT,2024-08-31,LONG,0.6947,7.563,7.524,2,True,-0.5157,0.2015,.60-.70,
ICP/USDT,2024-09-01,LONG,0.6757,7.197,7.524,1,True,4.5436,1.3667,.60-.70,1-1.5x
ICP/USDT,2024-09-03,LONG,0.6531,7.155,7.23,2,True,1.0482,1.2978,.60-.70,1-1.5x
ICP/USDT,2024-09-04,LONG,0.6716,7.558,7.23,1,True,-4.3398,1.4387,.60-.70,1-1.5x
ICP/USDT,2024-09-06,LONG,0.5665,7.028,8.669,5,False,23.3495,0.6948,.55-.60,
ICP/USDT,2024-09-07,LONG,0.6245,7.058,8.669,4,True,22.8252,0.1067,.60-.70,
ICP/USDT,2024-09-08,LONG,0.6805,7.417,8.669,3,True,16.8801,1.2246,.60-.70,1-1.5x
ICP/USDT,2024-09-09,LONG,0.6625,7.784,8.669,2,True,11.3695,1.1543,.60-.70,1-1.5x
ICP/USDT,2024-09-10,LONG,0.5803,8.926,8.669,1,True,-2.8792,2.8092,.55-.60,2-3x
ICP/USDT,2024-09-12,LONG,0.7812,8.505,8.65,2,True,1.7049,0.3845,.70-.80,
ICP/USDT,2024-09-13,LONG,0.5679,8.62,8.65,1,True,0.348,0.2743,.55-.60,
ICP/USDT,2024-09-16,LONG,0.6205,8.032,7.915,1,True,-1.4567,0.7391,.60-.70,
ICP/USDT,2024-09-18,LONG,0.6166,8.2,8.079,1,True,-1.4756,0.7395,.60-.70,
ICP/USDT,2024-09-21,LONG,0.6241,8.531,8.706,2,True,2.0513,0.126,.60-.70,
ICP/USDT,2024-09-24,LONG,0.5658,9.389,9.869,3,True,5.1124,1.6184,.55-.60,1.5-2x
ICP/USDT,2024-10-02,LONG,0.6308,7.989,8.363,2,True,4.6814,0.9836,.60-.70,
ICP/USDT,2024-10-03,LONG,0.7672,8.027,8.363,1,True,4.1859,0.1143,.70-.80,
ICP/USDT,2024-10-05,LONG,0.5762,8.2,8.515,1,True,3.8415,0.4623,.55-.60,
ICP/USDT,2024-10-13,LONG,0.8068,7.919,8.335,1,True,5.2532,0.4562,>.80,
ICP/USDT,2024-10-15,LONG,0.6179,8.124,7.892,1,True,-2.8557,0.6821,.60-.70,
ICP/USDT,2024-10-17,LONG,0.6691,7.68,8.007,1,True,4.2578,0.8004,.60-.70,
ICP/USDT,2024-10-20,LONG,0.7554,8.345,7.97,1,True,-4.4937,1.1124,.70-.80,1-1.5x
ICP/USDT,2024-10-23,LONG,0.5519,8.137,8.308,1,True,2.1015,0.7401,.55-.60,
ICP/USDT,2024-10-26,LONG,0.608,7.738,7.81,2,True,0.9305,0.125,.60-.70,
ICP/USDT,2024-10-27,LONG,0.6568,7.795,7.81,1,True,0.1924,0.2367,.60-.70,
ICP/USDT,2024-10-31,LONG,0.8251,7.857,7.529,2,True,-4.1746,1.0894,>.80,1-1.5x
ICP/USDT,2024-11-01,LONG,0.6884,7.819,7.529,1,True,-3.7089,0.1493,.60-.70,
ICP/USDT,2024-11-03,LONG,0.6644,7.185,7.018,1,True,-2.3243,1.4302,.60-.70,1-1.5x
ICP/USDT,2024-11-05,LONG,0.7863,7.361,8.616,3,True,17.0493,1.448,.70-.80,1-1.5x
ICP/USDT,2024-11-06,LONG,0.72,7.879,8.616,2,True,9.354,1.9033,.70-.80,1.5-2x
ICP/USDT,2024-11-10,LONG,0.7632,9.001,9.489,1,True,5.4216,1.2412,.70-.80,1-1.5x
ICP/USDT,2024-11-12,LONG,0.6522,8.826,8.519,1,True,-3.4784,1.5145,.60-.70,1.5-2x
ICP/USDT,2024-11-14,LONG,0.7556,7.981,8.683,1,True,8.7959,1.3711,.70-.80,1-1.5x
ICP/USDT,2024-11-18,LONG,0.7864,9.432,8.823,2,True,-6.4567,0.9434,.70-.80,
ICP/USDT,2024-11-19,LONG,0.9399,9.135,8.823,1,True,-3.4154,0.5915,>.80,
ICP/USDT,2024-11-22,LONG,0.9588,11.271,11.643,2,True,3.3005,3.1506,>.80,3-5x
ICP/USDT,2024-11-23,LONG,0.7993,11.388,11.643,1,True,2.2392,0.1509,.70-.80,
ICP/USDT,2024-11-25,LONG,0.9607,11.514,11.567,3,True,0.4603,0.1625,>.80,
ICP/USDT,2024-11-26,LONG,0.9201,11.143,11.567,2,True,3.8051,0.4709,>.80,
ICP/USDT,2024-12-02,LONG,0.6569,13.783,14.627,1,True,6.1235,1.2532,.60-.70,1-1.5x
ICP/USDT,2024-12-04,LONG,0.7065,14.669,14.264,1,True,-2.7609,0.0489,.70-.80,
ICP/USDT,2024-12-08,LONG,0.8996,14.574,11.945,1,True,-18.039,0.1058,>.80,
ICP/USDT,2024-12-10,LONG,0.7317,11.78,12.879,4,True,9.3294,0.188,.70-.80,
ICP/USDT,2024-12-11,LONG,0.6264,13.151,12.879,3,True,-2.0683,1.5203,.60-.70,1.5-2x
ICP/USDT,2024-12-12,LONG,0.935,13.658,12.879,2,True,-5.7036,0.6383,>.80,
ICP/USDT,2024-12-13,LONG,0.6664,13.527,12.879,1,True,-4.7904,0.1583,.60-.70,
ICP/USDT,2024-12-17,LONG,0.6605,12.078,11.086,1,True,-8.2133,0.7621,.60-.70,
ICP/USDT,2024-12-20,LONG,0.7319,10.554,10.031,1,True,-4.9555,0.5899,.70-.80,
ICP/USDT,2024-12-24,LONG,0.6302,11.288,10.298,2,True,-8.7704,0.7048,.60-.70,
ICP/USDT,2024-12-28,LONG,0.5543,10.668,9.885,3,True,-7.3397,0.6458,.55-.60,
ICP/USDT,2024-12-29,LONG,0.6468,10.154,9.885,2,True,-2.6492,0.8636,.60-.70,
ICP/USDT,2024-12-30,LONG,0.6409,10.031,9.885,1,True,-1.4555,0.2172,.60-.70,
ICP/USDT,2025-01-01,LONG,0.5527,10.507,12.299,3,True,17.0553,1.2747,.55-.60,1-1.5x
ICP/USDT,2025-01-03,LONG,0.6847,12.392,12.299,1,True,-0.7505,2.5796,.60-.70,2-3x
ICP/USDT,2025-01-06,LONG,0.6554,12.19,11.027,1,True,-9.5406,0.1061,.60-.70,
ICP/USDT,2025-01-10,LONG,0.5838,10.317,10.24,2,True,-0.7463,0.3273,.55-.60,
ICP/USDT,2025-01-11,LONG,0.585,10.476,10.24,1,True,-2.2528,0.2647,.55-.60,
ICP/USDT,2025-01-13,LONG,0.6587,9.777,10.637,5,False,8.7962,0.8252,.60-.70,
ICP/USDT,2025-01-14,LONG,0.552,10.235,10.637,4,True,3.9277,0.8364,.55-.60,
ICP/USDT,2025-01-15,LONG,0.5638,11.029,10.637,3,True,-3.5543,1.3881,.55-.60,1-1.5x
ICP/USDT,2025-01-16,LONG,0.5825,10.806,10.637,2,True,-1.5639,0.3604,.55-.60,
ICP/USDT,2025-01-22,LONG,0.5768,9.102,9.233,1,True,1.4392,1.3086,.55-.60,1-1.5x
ICP/USDT,2025-01-24,LONG,0.7089,9.048,8.804,2,True,-2.6967,0.4352,.70-.80,
ICP/USDT,2025-01-30,LONG,0.7212,9.14,8.498,2,True,-7.0241,1.4804,.70-.80,1-1.5x
ICP/USDT,2025-01-31,LONG,0.7095,9.291,8.498,1,True,-8.5351,0.3717,.70-.80,
ICP/USDT,2025-02-06,LONG,0.8686,6.711,6.789,1,True,1.1623,0.8596,>.80,
ICP/USDT,2025-02-08,LONG,0.5814,7.008,6.951,1,True,-0.8134,0.6939,.55-.60,
ICP/USDT,2025-02-10,LONG,0.7365,7.013,7.397,2,True,5.4755,0.1917,.70-.80,
ICP/USDT,2025-02-11,LONG,0.6393,7.092,7.397,1,True,4.3006,0.2534,.60-.70,
ICP/USDT,2025-02-13,LONG,0.6742,7.123,7.1,2,True,-0.3229,0.8031,.60-.70,
ICP/USDT,2025-02-19,LONG,0.6233,6.853,7.195,3,True,4.9905,0.3224,.60-.70,
ICP/USDT,2025-02-26,LONG,0.7637,6.392,6.514,2,True,1.9086,0.2518,.70-.80,
ICP/USDT,2025-02-27,LONG,0.6772,6.663,6.514,1,True,-2.2362,1.2489,.60-.70,1-1.5x
ICP/USDT,2025-03-01,LONG,0.7174,6.585,6.027,3,True,-8.4738,0.3254,.70-.80,
ICP/USDT,2025-03-02,LONG,0.6266,7.233,6.027,2,True,-16.6736,2.4398,.60-.70,2-3x
ICP/USDT,2025-03-08,LONG,0.6526,5.951,5.423,1,True,-8.8725,0.3655,.60-.70,
ICP/USDT,2025-03-11,LONG,0.8244,5.412,5.45,2,True,0.7021,1.1133,>.80,1-1.5x
ICP/USDT,2025-03-12,LONG,0.7598,5.488,5.45,1,True,-0.6924,0.2426,.70-.80,
ICP/USDT,2025-03-14,LONG,0.7641,5.658,5.569,2,True,-1.573,0.6565,.70-.80,
ICP/USDT,2025-03-15,LONG,0.6805,5.826,5.569,1,True,-4.4113,0.5052,.60-.70,
ICP/USDT,2025-03-17,LONG,0.6166,5.892,5.813,1,True,-1.3408,1.0064,.60-.70,1-1.5x
ICP/USDT,2025-03-20,LONG,0.7031,5.74,5.655,1,True,-1.4808,0.7155,.70-.80,
ICP/USDT,2025-03-22,LONG,0.767,5.755,5.836,1,True,1.4075,0.3369,.70-.80,
ICP/USDT,2025-03-24,LONG,0.6948,6.053,6.198,1,True,2.3955,0.8813,.60-.70,
ICP/USDT,2025-03-26,LONG,0.7911,6.079,5.27,4,True,-13.3081,0.4775,.70-.80,
ICP/USDT,2025-03-27,LONG,0.7301,6.097,5.27,3,True,-13.564,0.0742,.70-.80,
ICP/USDT,2025-03-28,LONG,0.7919,5.6,5.27,2,True,-5.8929,1.8602,.70-.80,1.5-2x
ICP/USDT,2025-03-29,LONG,0.6556,5.347,5.27,1,True,-1.4401,1.1231,.60-.70,1-1.5x
ICP/USDT,2025-04-02,LONG,0.6968,5.012,5.059,2,True,0.9377,1.9275,.60-.70,1.5-2x
ICP/USDT,2025-04-03,LONG,0.7661,5.14,5.059,1,True,-1.5759,0.6754,.70-.80,
FIL/USDT,2024-08-28,LONG,0.5531,3.646,3.646,1,True,0.0,0.5295,.55-.60,
FIL/USDT,2024-09-02,LONG,0.6007,3.489,3.353,1,True,-3.898,1.1,.60-.70,1-1.5x
FIL/USDT,2024-09-04,LONG,0.6148,3.394,3.601,5,False,6.099,0.3547,.60-.70,
FIL/USDT,2024-09-05,LONG,0.6962,3.358,3.658,5,False,8.9339,0.307,.60-.70,
FIL/USDT,2024-09-07,LONG,0.6323,3.349,3.655,5,False,9.1371,0.6453,.60-.70,
FIL/USDT,2024-09-08,LONG,0.6614,3.407,3.725,5,False,9.3337,0.4962,.60-.70,
FIL/USDT,2024-09-09,LONG,0.6636,3.601,3.661,5,False,1.6662,1.526,.60-.70,1.5-2x
FIL/USDT,2024-09-11,LONG,0.658,3.601,3.661,3,True,1.6662,0.4434,.60-.70,
FIL/USDT,2024-09-12,LONG,0.6776,3.655,3.661,2,True,0.1642,0.4854,.60-.70,
FIL/USDT,2024-09-21,LONG,0.6465,3.865,3.723,1,True,-3.674,0.8123,.60-.70,
FIL/USDT,2024-09-28,LONG,0.8226,4.128,3.558,3,True,-13.8081,0.5815,>.80,
FIL/USDT,2024-09-29,LONG,0.6781,4.084,3.558,2,True,-12.8795,0.4114,.60-.70,
FIL/USDT,2024-09-30,LONG,0.7228,3.814,3.558,1,True,-6.7121,2.1707,.70-.80,2-3x
FIL/USDT,2024-10-07,LONG,0.7176,3.711,3.504,2,True,-5.578,0.1046,.70-.80,
FIL/USDT,2024-10-08,LONG,0.6172,3.629,3.504,1,True,-3.4445,0.7347,.60-.70,
FIL/USDT,2024-10-17,LONG,0.8398,3.642,3.808,5,False,4.5579,0.9068,>.80,
FIL/USDT,2024-10-18,LONG,0.888,3.775,3.808,4,True,0.8742,1.104,>.80,1-1.5x
FIL/USDT,2024-10-19,LONG,0.5956,3.768,3.808,3,True,1.0616,0.0561,.55-.60,
FIL/USDT,2024-10-20,LONG,0.8877,3.985,3.808,2,True,-4.4417,1.7843,>.80,1.5-2x
FIL/USDT,2024-10-21,LONG,0.8764,3.849,3.808,1,True,-1.0652,1.1681,>.80,1-1.5x
FIL/USDT,2024-10-26,LONG,0.8338,3.472,3.566,1,True,2.7074,0.2265,>.80,
FIL/USDT,2024-10-31,LONG,0.8957,3.538,3.433,2,True,-2.9678,1.353,>.80,1-1.5x
FIL/USDT,2024-11-01,LONG,0.7232,3.472,3.433,1,True,-1.1233,0.5133,.70-.80,
FIL/USDT,2024-11-03,LONG,0.7183,3.341,3.275,1,True,-1.9755,0.8547,.70-.80,
FIL/USDT,2024-11-05,LONG,0.7081,3.391,3.71,1,True,9.4073,1.0802,.70-.80,1-1.5x
FIL/USDT,2024-11-07,LONG,0.6653,3.766,4.05,2,True,7.5412,0.395,.60-.70,
FIL/USDT,2024-11-12,LONG,0.8927,4.22,4.2,3,True,-0.4739,1.0788,>.80,1-1.5x
FIL/USDT,2024-11-13,LONG,0.9682,4.075,4.2,2,True,3.0675,0.8465,>.80,
FIL/USDT,2024-11-14,LONG,0.9019,3.857,4.2,1,True,8.8929,1.4022,>.80,1-1.5x
FIL/USDT,2024-11-18,LONG,0.8325,4.533,4.244,2,True,-6.3755,0.7881,>.80,
FIL/USDT,2024-11-19,LONG,0.9661,4.432,4.244,1,True,-4.2419,0.4,>.80,
FIL/USDT,2024-11-22,LONG,0.9201,4.931,5.809,5,False,17.8057,1.5235,>.80,1.5-2x
FIL/USDT,2024-11-23,LONG,0.8817,5.365,5.81,5,False,8.2945,1.4899,>.80,1-1.5x
FIL/USDT,2024-11-24,LONG,0.7513,5.724,5.81,4,True,1.5024,1.139,.70-.80,1-1.5x
FIL/USDT,2024-11-25,LONG,0.9278,5.457,5.81,3,True,6.4688,0.7627,>.80,
FIL/USDT,2024-11-26,LONG,0.9713,5.433,5.81,2,True,6.9391,0.0741,>.80,
FIL/USDT,2024-11-27,LONG,0.8341,5.809,5.81,1,True,0.0172,1.1484,>.80,1-1.5x
FIL/USDT,2024-11-30,LONG,0.7344,7.073,6.859,1,True,-3.0256,2.267,.70-.80,2-3x
FIL/USDT,2024-12-02,LONG,0.6319,7.28,8.085,2,True,11.0577,0.9176,.60-.70,
FIL/USDT,2024-12-05,LONG,0.8907,7.691,8.073,1,True,4.9668,0.7369,>.80,
FIL/USDT,2024-12-08,LONG,0.9054,7.87,6.269,1,True,-20.3431,0.1095,>.80,
FIL/USDT,2024-12-11,LONG,0.6863,6.683,6.734,1,True,0.7631,1.0089,.60-.70,1-1.5x
FIL/USDT,2024-12-13,LONG,0.7629,6.752,6.433,1,True,-4.7245,0.0362,.70-.80,
FIL/USDT,2024-12-17,LONG,0.601,6.289,5.651,1,True,-10.1447,0.5061,.60-.70,
FIL/USDT,2024-12-20,LONG,0.6778,5.209,4.919,1,True,-5.5673,0.3466,.60-.70,
FIL/USDT,2024-12-22,LONG,0.6333,4.832,5.196,1,True,7.5331,0.2575,.60-.70,
FIL/USDT,2024-12-24,LONG,0.6489,5.463,4.956,5,False,-9.2806,0.7591,.60-.70,
FIL/USDT,2024-12-27,LONG,0.7534,4.952,4.954,4,True,0.0404,0.0789,.70-.80,
FIL/USDT,2024-12-29,LONG,0.6146,4.956,4.954,2,True,-0.0404,0.9309,.60-.70,
FIL/USDT,2024-12-30,LONG,0.5971,4.929,4.954,1,True,0.5072,0.1028,.55-.60,
FIL/USDT,2025-01-02,LONG,0.5872,5.306,5.353,5,False,0.8858,0.7085,.55-.60,
FIL/USDT,2025-01-04,LONG,0.6054,5.639,5.051,5,False,-10.4274,0.0889,.60-.70,
FIL/USDT,2025-01-05,LONG,0.5839,5.912,5.211,5,False,-11.8572,0.9168,.55-.60,
FIL/USDT,2025-01-08,LONG,0.5846,5.112,5.211,2,True,1.9366,0.9279,.55-.60,
FIL/USDT,2025-01-09,LONG,0.6317,5.051,5.211,1,True,3.1677,0.2471,.60-.70,
FIL/USDT,2025-01-12,LONG,0.6499,5.088,5.831,5,False,14.603,0.4943,.60-.70,
FIL/USDT,2025-01-13,LONG,0.6781,4.922,5.448,5,False,10.6867,0.7628,.60-.70,
FIL/USDT,2025-01-16,LONG,0.6013,5.617,4.979,3,True,-11.3584,0.1423,.60-.70,
FIL/USDT,2025-01-18,LONG,0.6842,5.448,4.979,1,True,-8.6087,1.4112,.60-.70,1-1.5x
FIL/USDT,2025-01-20,LONG,0.5655,5.105,5.002,2,True,-2.0176,0.4949,.55-.60,
FIL/USDT,2025-01-21,LONG,0.7344,5.256,5.002,1,True,-4.8326,0.5799,.70-.80,
FIL/USDT,2025-01-24,LONG,0.7054,5.015,4.659,3,True,-7.0987,0.1931,.70-.80,
FIL/USDT,2025-01-25,LONG,0.5745,4.981,4.659,2,True,-6.4646,0.1428,.55-.60,
FIL/USDT,2025-01-29,LONG,0.6284,4.513,4.373,3,True,-3.1021,0.6536,.60-.70,
FIL/USDT,2025-01-30,LONG,0.6364,4.807,4.373,2,True,-9.0285,1.4164,.60-.70,1-1.5x
FIL/USDT,2025-01-31,LONG,0.5685,4.811,4.373,1,True,-9.1041,0.0181,.55-.60,
FIL/USDT,2025-02-06,LONG,0.9532,3.121,3.187,1,True,2.1147,0.6991,>.80,
FIL/USDT,2025-02-09,LONG,0.6965,3.311,3.528,5,False,6.5539,0.0344,.60-.70,
FIL/USDT,2025-02-10,LONG,0.6785,3.429,3.416,5,False,-0.3791,0.672,.60-.70,
FIL/USDT,2025-02-11,LONG,0.6854,3.339,3.416,4,True,2.3061,0.4986,.60-.70,
FIL/USDT,2025-02-12,LONG,0.5756,3.477,3.416,3,True,-1.7544,0.7665,.55-.60,
FIL/USDT,2025-02-13,LONG,0.5977,3.402,3.416,2,True,0.4115,0.4002,.55-.60,
FIL/USDT,2025-02-14,LONG,0.7294,3.528,3.416,1,True,-3.1746,0.6705,.70-.80,
FIL/USDT,2025-02-16,LONG,0.6302,3.4,3.23,2,True,-5.0,0.0851,.60-.70,
FIL/USDT,2025-02-17,LONG,0.5978,3.435,3.23,1,True,-5.968,0.1897,.55-.60,
FIL/USDT,2025-02-19,LONG,0.5873,3.325,3.433,3,True,3.2481,0.5628,.55-.60,
FIL/USDT,2025-02-21,LONG,0.563,3.322,3.433,1,True,3.3414,0.9523,.55-.60,
FIL/USDT,2025-02-28,LONG,0.8367,3.248,3.136,5,False,-3.4483,0.1016,>.80,
FIL/USDT,2025-03-01,LONG,0.7944,3.242,3.136,4,True,-3.2696,0.0438,.70-.80,
FIL/USDT,2025-03-02,LONG,0.6853,3.564,3.136,3,True,-12.009,2.1054,.60-.70,2-3x
FIL/USDT,2025-03-03,LONG,0.7669,3.072,3.136,2,True,2.0833,2.4423,.70-.80,2-3x
FIL/USDT,2025-03-04,LONG,0.5653,3.017,3.136,1,True,3.9443,0.3217,.55-.60,
FIL/USDT,2025-03-08,LONG,0.5721,3.103,2.788,1,True,-10.1515,0.0811,.55-.60,
FIL/USDT,2025-03-11,LONG,0.7649,2.741,2.748,2,True,0.2554,0.6113,.70-.80,
FIL/USDT,2025-03-12,LONG,0.6564,2.789,2.748,1,True,-1.4701,0.3015,.60-.70,
FIL/USDT,2025-03-14,LONG,0.7534,2.884,2.947,1,True,2.1845,0.8526,.70-.80,
FIL/USDT,2025-03-17,LONG,0.5818,3.022,2.926,1,True,-3.1767,1.2154,.55-.60,1-1.5x
FIL/USDT,2025-03-19,LONG,0.5948,3.087,2.991,3,True,-3.1098,0.9901,.55-.60,
FIL/USDT,2025-03-20,LONG,0.6156,3.048,2.991,2,True,-1.8701,0.2271,.60-.70,
FIL/USDT,2025-03-21,LONG,0.6593,2.918,2.991,1,True,2.5017,0.7565,.60-.70,
FIL/USDT,2025-03-23,LONG,0.6939,3.026,3.131,1,True,3.4699,0.2829,.60-.70,
FIL/USDT,2025-03-26,LONG,0.6812,3.026,2.746,3,True,-9.2531,0.8153,.60-.70,
FIL/USDT,2025-03-27,LONG,0.711,3.02,2.746,2,True,-9.0728,0.0478,.70-.80,
FIL/USDT,2025-03-28,LONG,0.5957,2.828,2.746,1,True,-2.8996,1.4526,.55-.60,1-1.5x
FIL/USDT,2025-03-30,LONG,0.6992,2.754,2.779,1,True,0.9078,0.0812,.60-.70,
FIL/USDT,2025-04-02,LONG,0.6908,2.703,2.699,3,True,-0.148,1.2895,.60-.70,1-1.5x
FIL/USDT,2025-04-03,LONG,0.5901,2.731,2.699,2,True,-1.1717,0.2973,.55-.60,
HBAR/USDT,2024-08-28,LONG,0.565,0.05128,0.05119,1,True,-0.1755,0.6837,.55-.60,
HBAR/USDT,2024-09-04,LONG,0.5513,0.04935,0.04861,3,True,-1.4995,0.2569,.55-.60,
HBAR/USDT,2024-09-08,LONG,0.6012,0.04949,0.05238,5,False,5.8396,0.5162,.60-.70,
HBAR/USDT,2024-09-09,LONG,0.5914,0.05106,0.05238,4,True,2.5852,0.8833,.55-.60,
HBAR/USDT,2024-09-11,LONG,0.6011,0.05002,0.05238,2,True,4.7181,0.4967,.60-.70,
HBAR/USDT,2024-09-12,LONG,0.5758,0.0506,0.05238,1,True,3.5178,0.3818,.55-.60,
HBAR/USDT,2024-09-23,LONG,0.5545,0.05787,0.05853,2,True,1.1405,2.5415,.55-.60,2-3x
HBAR/USDT,2024-09-24,LONG,0.7217,0.05775,0.05853,1,True,1.3506,0.0691,.70-.80,
HBAR/USDT,2024-09-28,LONG,0.799,0.06122,0.05743,2,True,-6.1908,0.3391,.70-.80,
HBAR/USDT,2024-09-29,LONG,0.5586,0.06141,0.05743,1,True,-6.481,0.1046,.55-.60,
HBAR/USDT,2024-10-01,LONG,0.615,0.05282,0.05166,1,True,-2.1961,2.0654,.60-.70,2-3x
HBAR/USDT,2024-10-05,LONG,0.6978,0.05312,0.05431,1,True,2.2402,0.7418,.60-.70,
HBAR/USDT,2024-10-13,LONG,0.805,0.05128,0.0561,2,True,9.3994,0.1828,>.80,
HBAR/USDT,2024-10-14,LONG,0.6588,0.05345,0.0561,1,True,4.9579,1.1897,.60-.70,1-1.5x
HBAR/USDT,2024-10-17,LONG,0.7085,0.05116,0.0518,1,True,1.251,1.1711,.70-.80,1-1.5x
HBAR/USDT,2024-10-20,LONG,0.8463,0.05593,0.05257,2,True,-6.0075,1.2499,>.80,1-1.5x
HBAR/USDT,2024-10-29,LONG,0.6437,0.04973,0.04563,3,True,-8.2445,0.529,.60-.70,
HBAR/USDT,2024-10-30,LONG,0.7172,0.04861,0.04563,2,True,-6.1304,0.6774,.70-.80,
HBAR/USDT,2024-10-31,LONG,0.5649,0.04633,0.04563,1,True,-1.5109,1.367,.55-.60,1-1.5x
HBAR/USDT,2024-11-02,LONG,0.6421,0.04498,0.04255,2,True,-5.4024,0.4143,.60-.70,
HBAR/USDT,2024-11-05,LONG,0.6132,0.04607,0.05217,3,True,13.2407,2.2828,.60-.70,2-3x
HBAR/USDT,2024-11-06,LONG,0.7784,0.04898,0.05217,2,True,6.5129,1.6471,.70-.80,1.5-2x
HBAR/USDT,2024-11-07,LONG,0.6296,0.04924,0.05217,1,True,5.9504,0.1388,.60-.70,
HBAR/USDT,2024-11-11,LONG,0.5516,0.0583,0.05947,2,True,2.0069,1.5803,.55-.60,1.5-2x
HBAR/USDT,2024-11-12,LONG,0.9155,0.06464,0.05947,1,True,-7.9981,2.4006,>.80,2-3x
HBAR/USDT,2024-11-14,LONG,0.624,0.06384,0.09017,2,True,41.2437,1.5137,.60-.70,1.5-2x
HBAR/USDT,2024-11-15,LONG,0.9134,0.07239,0.09017,1,True,24.5614,2.4254,>.80,2-3x
